timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
67950.12,6794,60974.594875,20818.267296,22105,45294,57697,2.928899,0.000000,-7.275958e-12
67960.16,6795,60985.524856,20821.939469,22104,45307,57704,2.928907,0.000000,7.275958e-12
67970.14,6796,60995.206921,20825.581212,22103,45318,57713,2.928860,0.000000,-7.275958e-12
67980.01,6797,61003.754023,20828.699186,22095,45332,57721,2.928832,0.000000,7.275958e-12
67990.06,6798,61012.798101,20831.310407,22095,45345,57733,2.928899,0.000000,0.000000e+00
68000.10,6799,61021.990857,20834.490951,22096,45357,57743,2.928893,0.000000,0.000000e+00
68010.05,6800,61029.180856,20837.588541,22094,45363,57750,2.928802,0.000000,7.275958e-12
68020.11,6801,61041.548593,20841.757007,22100,45372,57758,2.928810,0.000000,0.000000e+00
68030.32,6802,61051.443260,20845.751249,22099,45381,57767,2.928724,0.000000,0.000000e+00
68040.02,6803,61061.457904,20849.317739,22092,45393,57774,2.928703,0.000000,7.275958e-12
68050.28,6804,61068.529235,20851.634214,22093,45405,57781,2.928717,0.000000,-7.275958e-12
68060.04,6805,61079.494436,20855.229699,22094,45416,57789,2.928738,0.000000,0.000000e+00
68070.05,6806,61089.482225,20859.509652,22094,45428,57792,2.928615,0.000000,0.000000e+00
68080.72,6807,61098.827986,20863.353458,22086,45438,57803,2.928524,0.000000,0.000000e+00
68090.16,6808,61107.457176,20865.636513,22087,45458,57807,2.928617,0.000000,-7.275958e-12
68100.06,6809,61116.503235,20868.934714,22084,45466,57820,2.928588,0.000000,0.000000e+00
68110.24,6810,61127.444293,20872.651263,22078,45478,57827,2.928590,0.000000,7.275958e-12
68120.30,6811,61134.615641,20874.311267,22084,45491,57835,2.928701,0.000000,-7.275958e-12
68130.67,6812,61145.688713,20877.293222,22090,45505,57845,2.928813,0.000000,7.275958e-12
68140.70,6813,61155.648055,20881.254550,22091,45514,57852,2.928734,0.000000,0.000000e+00
68150.04,6814,61164.470761,20885.038531,22088,45524,57855,2.928626,0.000000,0.000000e+00
68160.11,6815,61174.400229,20887.955139,22091,45537,57864,2.928693,0.000000,7.275958e-12
68170.08,6816,61183.066864,20891.251421,22089,45547,57872,2.928645,0.000000,0.000000e+00
68180.28,6817,61192.203550,20894.253230,22089,45558,57882,2.928662,0.000000,0.000000e+00
68190.33,6818,61201.872998,20897.076922,22088,45569,57893,2.928729,0.000000,0.000000e+00
68200.06,6819,61210.432667,20899.632802,22092,45581,57900,2.928780,0.000000,-7.275958e-12
68210.31,6820,61221.223686,20903.212824,22088,45596,57904,2.928795,0.000000,0.000000e+00
68220.09,6821,61227.092874,20906.540229,22088,45603,57906,2.928610,0.000000,7.275958e-12
68230.15,6822,61239.615074,20911.177371,22081,45610,57919,2.928559,0.000000,0.000000e+00
68240.41,6823,61248.911577,20914.461599,22084,45620,57926,2.928544,0.000000,0.000000e+00
68250.21,6824,61259.373617,20917.689660,22086,45631,57933,2.928592,0.000000,0.000000e+00
68260.19,6825,61266.373386,20920.314413,22092,45635,57945,2.928559,0.000000,0.000000e+00
68270.21,6826,61278.337548,20923.494148,22101,45647,57958,2.928686,0.000000,0.000000e+00
68280.19,6827,61283.749740,20925.781788,22101,45654,57964,2.928624,0.000000,0.000000e+00
68290.54,6828,61296.612060,20930.626250,22101,45663,57968,2.928561,0.000000,-7.275958e-12
68300.05,6829,61306.013028,20934.761174,22095,45671,57973,2.928431,0.000000,-7.275958e-12
68310.65,6830,61316.028007,20938.499531,22092,45682,57983,2.928387,0.000000,0.000000e+00
68321.07,6831,61324.215139,20941.244886,22097,45692,57990,2.928394,0.000000,0.000000e+00
68330.15,6832,61334.031337,20943.926947,22103,45705,58001,2.928488,0.000000,7.275958e-12
68340.04,6833,61344.352643,20947.027346,22105,45719,58011,2.928547,0.000000,-7.275958e-12
68350.35,6834,61353.301763,20950.628821,22106,45731,58018,2.928471,0.000000,7.275958e-12
68360.48,6835,61363.130405,20954.472762,22100,45743,58026,2.928402,0.000000,0.000000e+00
68370.07,6836,61371.906954,20958.526495,22095,45750,58033,2.928255,0.000000,0.000000e+00
68380.09,6837,61381.083371,20962.217318,22091,45761,58040,2.928177,0.000000,0.000000e+00
68390.10,6838,61391.168137,20965.171034,22099,45774,58048,2.928246,0.000000,0.000000e+00
68400.01,6839,61400.786629,20968.667296,22094,45787,58053,2.928216,0.000000,-7.275958e-12
68411.25,6840,61409.819051,20972.788946,22093,45797,58059,2.928071,0.000000,0.000000e+00
68420.12,6841,61419.519151,20975.994566,22094,45806,58066,2.928086,0.000000,0.000000e+00
68430.11,6842,61428.129823,20978.125907,22097,45816,58079,2.928199,0.000000,0.000000e+00
68440.27,6843,61437.704233,20981.369292,22095,45825,58089,2.928203,0.000000,7.275958e-12
68450.35,6844,61446.419484,20984.399257,22092,45839,58095,2.928195,0.000000,0.000000e+00
68460.18,6845,61457.067090,20988.431678,22090,45844,58104,2.928140,0.000000,7.275958e-12
68470.46,6846,61466.156003,20990.603349,22102,45854,58113,2.928270,0.000000,0.000000e+00
68480.32,6847,61475.660974,20993.103670,22102,45873,58122,2.928374,0.000000,0.000000e+00
68490.27,6848,61486.079340,20995.941415,22103,45886,58135,2.928475,0.000000,0.000000e+00
68500.14,6849,61493.625503,20998.091560,22105,45902,58143,2.928534,0.000000,-7.275958e-12
68510.07,6850,61504.405423,21001.674930,22102,45912,58150,2.928548,0.000000,0.000000e+00
68520.04,6851,61514.195152,21005.352872,22093,45924,58159,2.928501,0.000000,0.000000e+00
68530.11,6852,61522.691655,21007.886131,22096,45936,58168,2.928552,0.000000,0.000000e+00
68540.03,6853,61533.285902,21011.404655,22095,45945,58180,2.928566,0.000000,0.000000e+00
68550.20,6854,61542.112536,21013.872218,22101,45957,58191,2.928642,0.000000,-7.275958e-12
68560.27,6855,61550.034463,21017.361831,22107,45965,58196,2.928533,0.000000,0.000000e+00
68570.95,6856,61560.585552,21020.994364,22101,45973,58212,2.928529,0.000000,0.000000e+00
68580.40,6857,61570.015927,21023.551617,22106,45986,58220,2.928621,0.000000,0.000000e+00
68590.22,6858,61580.224072,21027.639371,22108,45993,58226,2.928537,0.000000,0.000000e+00
68600.36,6859,61588.809330,21030.436294,22115,46003,58233,2.928556,0.000000,7.275958e-12
68610.35,6860,61597.718831,21034.446067,22113,46011,58238,2.928421,0.000000,0.000000e+00
68620.04,6861,61607.916524,21037.235487,22112,46027,58245,2.928518,0.000000,0.000000e+00
68630.05,6862,61616.630392,21039.929518,22109,46041,58253,2.928557,0.000000,-7.275958e-12
68640.04,6863,61627.418711,21043.222720,22109,46052,58264,2.928611,0.000000,7.275958e-12
68650.24,6864,61635.098617,21045.517650,22106,46066,58277,2.928657,0.000000,0.000000e+00
68660.07,6865,61645.986259,21048.794554,22107,46083,58284,2.928718,0.000000,0.000000e+00
68670.27,6866,61655.857031,21053.405873,22101,46088,58292,2.928546,0.000000,0.000000e+00
68680.04,6867,61665.036520,21056.919250,22103,46094,58301,2.928493,0.000000,7.275958e-12
68690.30,6868,61673.461650,21059.802697,22106,46105,58312,2.928492,0.000000,0.000000e+00
68700.88,6869,61683.579994,21063.255209,22108,46118,58317,2.928492,0.000000,7.275958e-12
68710.41,6870,61692.336741,21066.131635,22108,46123,58331,2.928508,0.000000,0.000000e+00
68720.58,6871,61702.400205,21069.649487,22111,46135,58337,2.928497,0.000000,0.000000e+00
68730.13,6872,61711.635848,21073.112720,22103,46146,58345,2.928454,0.000000,0.000000e+00
68740.39,6873,61719.815285,21076.225307,22104,46159,58354,2.928409,0.000000,-7.275958e-12
68750.55,6874,61731.571663,21080.319080,22106,46171,58361,2.928398,0.000000,0.000000e+00
68760.79,6875,61739.808954,21082.608337,22099,46185,58375,2.928471,0.000000,7.275958e-12
68770.87,6876,61749.295567,21086.004696,22101,46191,58387,2.928449,0.000000,0.000000e+00
68780.09,6877,61759.591552,21089.624404,22099,46199,58397,2.928435,0.000000,0.000000e+00
68790.09,6878,61765.823352,21092.203671,22097,46209,58405,2.928372,0.000000,7.275958e-12
68800.01,6879,61778.189024,21096.744606,22100,46215,58413,2.928328,0.000000,0.000000e+00
68810.91,6880,61787.830797,21100.028332,22093,46232,58421,2.928329,0.000000,7.275958e-12
68820.08,6881,61796.915293,21103.220634,22092,46242,58429,2.928317,0.000000,0.000000e+00
68830.09,6882,61805.160343,21106.067017,22098,46254,58436,2.928313,0.000000,0.000000e+00
68840.08,6883,61816.243052,21110.089130,22095,46264,58443,2.928280,0.000000,0.000000e+00
68850.35,6884,61822.103504,21111.890025,22098,46276,58452,2.928307,0.000000,7.275958e-12
68860.08,6885,61834.311073,21115.271917,22096,46290,58463,2.928417,0.000000,-7.275958e-12
68870.18,6886,61844.411900,21117.525664,22092,46306,58473,2.928582,0.000000,0.000000e+00
68880.63,6887,61854.311050,21120.759774,22095,46317,58483,2.928603,0.000000,0.000000e+00
68890.74,6888,61859.492286,21123.638538,22093,46322,58489,2.928449,0.000000,0.000000e+00
68902.13,6889,61871.812857,21128.406963,22089,46337,58496,2.928371,0.000000,0.000000e+00
68910.01,6890,61882.188649,21132.480443,22087,46344,58500,2.928297,0.000000,0.000000e+00
68920.12,6891,61889.015548,21134.979764,22093,46355,58504,2.928274,0.000000,7.275958e-12
68930.04,6892,61900.902446,21138.310860,22097,46371,58511,2.928375,0.000000,0.000000e+00
68940.15,6893,61910.621687,21140.648124,22102,46389,58521,2.928511,0.000000,-7.275958e-12
68950.06,6894,61919.976653,21143.321864,22103,46399,58533,2.928583,0.000000,0.000000e+00
68960.28,6895,61929.397791,21145.797209,22105,46418,58540,2.928686,0.000000,0.000000e+00
68970.10,6896,61937.793124,21148.952760,22102,46429,58546,2.928646,0.000000,0.000000e+00
68980.34,6897,61946.566719,21152.889246,22095,46442,58550,2.928516,0.000000,-7.275958e-12
68990.39,6898,61956.260851,21156.560645,22099,46457,58553,2.928466,0.000000,0.000000e+00
69000.18,6899,61967.298760,21160.397838,22092,46471,58561,2.928456,0.000000,7.275958e-12
69010.13,6900,61976.562702,21163.681947,22093,46483,58568,2.928440,0.000000,7.275958e-12
69020.55,6901,61983.826433,21166.111450,22089,46497,58574,2.928447,0.000000,-7.275958e-12
69030.06,6902,61994.352165,21169.794216,22088,46509,58579,2.928434,0.000000,0.000000e+00
69040.30,6903,62005.409249,21173.672362,22092,46520,58585,2.928420,0.000000,7.275958e-12
69050.05,6904,62013.970250,21176.548245,22086,46532,58596,2.928427,0.000000,0.000000e+00
69060.65,6905,62023.777269,21180.112200,22089,46543,58604,2.928397,0.000000,0.000000e+00
69070.54,6906,62032.320519,21181.559681,22092,46560,58619,2.928600,0.000000,0.000000e+00
69080.47,6907,62042.391423,21184.273837,22090,46578,58629,2.928700,0.000000,0.000000e+00
69090.11,6908,62049.010714,21186.766920,22081,46591,58635,2.928668,0.000000,-7.275958e-12
69100.80,6909,62059.865140,21191.763090,22077,46598,58642,2.928490,0.000000,7.275958e-12
69110.05,6910,62070.069027,21195.572180,22075,46608,58646,2.928445,0.000000,7.275958e-12
69120.03,6911,62080.236525,21199.172442,22074,46618,58660,2.928427,0.000000,7.275958e-12
69130.08,6912,62090.342208,21202.666385,22063,46627,58677,2.928421,0.000000,0.000000e+00
69140.06,6913,62099.715096,21205.890720,22056,46638,58687,2.928418,0.000000,0.000000e+00
69150.02,6914,62108.418308,21209.091790,22054,46647,58692,2.928387,0.000000,7.275958e-12
69160.13,6915,62117.848959,21211.640926,22061,46661,58701,2.928479,0.000000,0.000000e+00
69170.17,6916,62123.611802,21212.708074,22067,46681,58706,2.928604,0.000000,7.275958e-12
69180.11,6917,62137.422099,21217.226338,22063,46699,58716,2.928631,0.000000,0.000000e+00
69190.08,6918,62147.130827,21219.723970,22065,46713,58728,2.928744,0.000000,0.000000e+00
69200.13,6919,62153.982131,21222.527819,22059,46725,58736,2.928679,0.000000,0.000000e+00
69210.18,6920,62165.463699,21226.806779,22064,46733,58740,2.928630,0.000000,7.275958e-12
69220.35,6921,62174.379597,21230.563389,22057,46739,58749,2.928532,0.000000,0.000000e+00
69230.67,6922,62183.364991,21233.129321,22058,46755,58759,2.928601,0.000000,-7.275958e-12
69240.44,6923,62192.935452,21237.299311,22058,46764,58763,2.928477,0.000000,0.000000e+00
69250.14,6924,62200.844389,21239.833843,22060,46773,58774,2.928500,0.000000,-7.275958e-12
69260.23,6925,62212.947594,21244.547240,22060,46785,58779,2.928420,0.000000,0.000000e+00
69270.16,6926,62222.218404,21247.512514,22056,46801,58788,2.928447,0.000000,0.000000e+00
69280.11,6927,62231.275904,21250.831094,22058,46810,58796,2.928416,0.000000,0.000000e+00
69290.08,6928,62241.050376,21253.245972,22053,46827,58808,2.928543,0.000000,0.000000e+00
69300.37,6929,62248.114402,21256.299209,22055,46837,58812,2.928455,0.000000,0.000000e+00
69310.02,6930,62259.857340,21259.603791,22059,46853,58819,2.928552,0.000000,0.000000e+00
69320.02,6931,62269.106842,21263.524650,22061,46861,58826,2.928447,0.000000,0.000000e+00
69330.23,6932,62276.161800,21266.656776,22056,46874,58832,2.928348,0.000000,0.000000e+00
69340.24,6933,62287.603987,21270.284456,22059,46886,58842,2.928386,0.000000,0.000000e+00
69350.02,6934,62297.538549,21274.371451,22055,46898,58846,2.928290,0.000000,0.000000e+00
69360.54,6935,62307.374214,21277.813423,22052,46907,58858,2.928279,0.000000,7.275958e-12
69370.05,6936,62313.789582,21280.302580,22054,46916,58866,2.928238,0.000000,0.000000e+00
69380.01,6937,62325.294147,21283.306658,22047,46938,58874,2.928365,0.000000,7.275958e-12
69390.05,6938,62333.509452,21285.629596,22054,46951,58884,2.928432,0.000000,0.000000e+00
69400.52,6939,62345.202654,21289.903234,22051,46958,58892,2.928393,0.000000,0.000000e+00
69410.12,6940,62353.539696,21293.076162,22047,46968,58899,2.928348,0.000000,-7.275958e-12
69420.84,6941,62361.041489,21296.305716,22043,46978,58906,2.928256,0.000000,0.000000e+00
69430.06,6942,62373.042218,21300.718253,22047,46991,58908,2.928213,0.000000,0.000000e+00
69440.32,6943,62381.512424,21304.875446,22040,46997,58915,2.928039,0.000000,0.000000e+00
69450.32,6944,62392.473839,21307.810086,22042,47009,58930,2.928150,0.000000,0.000000e+00
69460.07,6945,62401.878897,21311.601035,22040,47012,58938,2.928071,0.000000,0.000000e+00
69470.24,6946,62407.708939,21313.883208,22040,47024,58944,2.928031,0.000000,7.275958e-12
69480.10,6947,62420.272520,21317.742258,22038,47038,58953,2.928090,0.000000,7.275958e-12
69490.08,6948,62428.316315,21321.139961,22038,47047,58961,2.928001,0.000000,0.000000e+00
69500.12,6949,62439.855940,21324.601341,22039,47054,58979,2.928067,0.000000,0.000000e+00
69510.26,6950,62448.197802,21327.834735,22030,47062,58991,2.928014,0.000000,0.000000e+00
69520.07,6951,62458.512613,21330.597730,22032,47079,58998,2.928118,0.000000,0.000000e+00
69530.36,6952,62466.731062,21332.578489,22041,47094,59007,2.928232,0.000000,0.000000e+00
69540.02,6953,62477.543101,21335.356380,22039,47111,59019,2.928357,0.000000,0.000000e+00
69550.45,6954,62486.400276,21337.916268,22045,47122,59030,2.928421,0.000000,-7.275958e-12
69560.31,6955,62495.342173,21340.433204,22048,47131,59042,2.928495,0.000000,0.000000e+00
69570.66,6956,62505.534794,21343.838645,22048,47146,59048,2.928505,0.000000,7.275958e-12
69580.11,6957,62513.515946,21346.846798,22050,47156,59052,2.928466,0.000000,0.000000e+00
69590.11,6958,62523.933631,21349.069611,22055,47173,59063,2.928649,0.000000,0.000000e+00
69600.03,6959,62531.041455,21351.714419,22055,47184,59070,2.928619,0.000000,7.275958e-12
69610.42,6960,62542.791628,21355.245231,22052,47200,59080,2.928685,0.000000,0.000000e+00
69620.03,6961,62552.639185,21358.518439,22051,47214,59088,2.928697,0.000000,0.000000e+00
69630.35,6962,62562.228608,21361.503930,22051,47229,59096,2.928737,0.000000,0.000000e+00
69640.22,6963,62571.124041,21365.369701,22054,47236,59101,2.928624,0.000000,0.000000e+00
69650.24,6964,62579.504151,21367.322261,22063,47252,59106,2.928748,0.000000,0.000000e+00
69660.59,6965,62590.831865,21370.699710,22061,47264,59118,2.928815,0.000000,-7.275958e-12
69670.46,6966,62598.732730,21374.014836,22060,47269,59124,2.928731,0.000000,7.275958e-12
69680.14,6967,62609.113258,21377.073710,22068,47279,59133,2.928797,0.000000,7.275958e-12
69690.00,6968,62618.410710,21380.341327,22073,47286,59144,2.928784,0.000000,-7.275958e-12
69700.03,6969,62625.686524,21382.548275,22069,47299,59153,2.928822,0.000000,0.000000e+00
69710.47,6970,62637.685693,21386.496159,22064,47311,59165,2.928843,0.000000,0.000000e+00
69720.86,6971,62646.928525,21389.592330,22063,47322,59173,2.928851,0.000000,7.275958e-12
69730.07,6972,62655.494531,21393.040366,22066,47329,59179,2.928779,0.000000,0.000000e+00
69740.04,6973,62665.614731,21396.202120,22069,47344,59186,2.928820,0.000000,0.000000e+00
69750.89,6974,62674.733055,21398.244822,22073,47359,59198,2.928966,0.000000,-7.275958e-12
69760.57,6975,62685.101011,21402.028813,22068,47371,59207,2.928933,0.000000,0.000000e+00
69770.50,6976,62693.022167,21405.475690,22067,47381,59212,2.928831,0.000000,0.000000e+00
69780.01,6977,62704.163397,21409.263974,22060,47388,59224,2.928833,0.000000,0.000000e+00
69790.16,6978,62712.530734,21411.780266,22052,47400,59235,2.928880,0.000000,0.000000e+00
69800.09,6979,62719.655848,21415.163288,22044,47411,59240,2.928750,0.000000,-7.275958e-12
69810.23,6980,62732.512624,21418.997119,22044,47427,59250,2.928826,0.000000,-7.275958e-12
69820.03,6981,62741.954634,21421.874947,22046,47438,59261,2.928873,0.000000,0.000000e+00
69830.85,6982,62751.068953,21424.954543,22046,47452,59272,2.928878,0.000000,7.275958e-12
69840.05,6983,62760.367855,21428.019705,22044,47460,59281,2.928893,0.000000,0.000000e+00
69850.39,6984,62769.912961,21431.832269,22046,47474,59286,2.928817,0.000000,0.000000e+00
69860.04,6985,62778.642413,21434.839405,22046,47485,59296,2.928813,0.000000,-7.275958e-12
69870.21,6986,62787.897667,21437.874768,22037,47499,59304,2.928830,0.000000,0.000000e+00
69880.45,6987,62798.362370,21441.550068,22036,47511,59311,2.928816,0.000000,0.000000e+00
69890.14,6988,62806.370315,21444.535019,22031,47520,59323,2.928782,0.000000,0.000000e+00
69900.20,6989,62815.612367,21448.156132,22029,47527,59334,2.928719,0.000000,0.000000e+00
69910.23,6990,62824.439212,21451.838198,22023,47541,59337,2.928627,0.000000,7.275958e-12
69920.36,6991,62836.623789,21455.230970,22017,47561,59347,2.928732,0.000000,0.000000e+00
69930.53,6992,62845.415784,21458.942775,22014,47572,59353,2.928635,0.000000,0.000000e+00
69940.17,6993,62855.609035,21463.391405,22014,47578,59359,2.928503,0.000000,0.000000e+00
69950.34,6994,62864.848365,21466.419453,22013,47595,59366,2.928520,0.000000,-7.275958e-12
69960.16,6995,62873.231584,21469.570457,22009,47609,59372,2.928481,0.000000,0.000000e+00
69970.12,6996,62882.986493,21473.547529,22011,47615,59381,2.928393,0.000000,0.000000e+00
69980.03,6997,62892.137129,21476.152095,22011,47627,59392,2.928464,0.000000,0.000000e+00
69990.17,6998,62901.813589,21479.634328,22002,47639,59400,2.928440,0.000000,0.000000e+00
70000.51,6999,62910.905064,21482.767848,22004,47648,59410,2.928436,0.000000,0.000000e+00
70010.17,7000,62920.621621,21484.857457,22009,47666,59417,2.928603,0.000000,0.000000e+00
70020.32,7001,62930.660530,21488.466602,22012,47675,59423,2.928578,0.000000,0.000000e+00
70030.07,7002,62940.525325,21491.577831,22012,47684,59435,2.928614,0.000000,0.000000e+00
70040.04,7003,62949.170740,21495.181953,22008,47694,59445,2.928525,0.000000,-7.275958e-12
70050.38,7004,62959.669499,21499.423655,22007,47705,59451,2.928435,0.000000,0.000000e+00
70060.10,7005,62967.308517,21502.080867,22009,47716,59460,2.928429,0.000000,0.000000e+00
70070.48,7006,62977.914962,21505.954079,22006,47731,59467,2.928394,0.000000,0.000000e+00
70080.09,7007,62986.855220,21508.915845,21998,47749,59473,2.928407,0.000000,0.000000e+00
70090.02,7008,62996.865533,21511.294472,22000,47766,59483,2.928548,0.000000,7.275958e-12
70100.10,7009,63003.053881,21513.672243,22005,47774,59492,2.928512,0.000000,0.000000e+00
70110.15,7010,63015.315125,21517.275101,22015,47786,59499,2.928592,0.000000,0.000000e+00
70120.11,7011,63024.281335,21520.669307,22014,47795,59508,2.928547,0.000000,0.000000e+00
70130.25,7012,63034.883151,21523.630410,22017,47810,59517,2.928636,0.000000,0.000000e+00
70140.02,7013,63044.544491,21526.992374,22013,47821,59528,2.928628,0.000000,0.000000e+00
70150.10,7014,63051.989720,21529.483223,22007,47832,59539,2.928635,0.000000,7.275958e-12
70160.13,7015,63062.436398,21533.195466,22005,47839,59547,2.928615,0.000000,0.000000e+00
70170.15,7016,63072.254100,21535.011911,22001,47858,59557,2.928824,0.000000,0.000000e+00
70180.32,7017,63082.512723,21537.968655,21995,47872,59570,2.928898,0.000000,0.000000e+00
70190.12,7018,63090.831790,21540.987615,21998,47878,59579,2.928874,0.000000,-7.275958e-12
70200.15,7019,63101.534592,21544.575073,21999,47890,59586,2.928883,0.000000,0.000000e+00
70210.11,7020,63108.313220,21547.326689,21995,47896,59595,2.928823,0.000000,0.000000e+00
70220.23,7021,63119.195657,21551.004849,21994,47902,59608,2.928828,0.000000,0.000000e+00
70230.09,7022,63127.164954,21553.922008,21986,47913,59617,2.928802,0.000000,-7.275958e-12
70240.25,7023,63138.780627,21556.607715,21997,47929,59626,2.928976,0.000000,0.000000e+00
70250.53,7024,63148.273972,21559.755493,22000,47940,59636,2.928988,0.000000,0.000000e+00
70260.10,7025,63157.608519,21562.314752,22003,47954,59647,2.929074,0.000000,0.000000e+00
70270.07,7026,63166.650997,21564.375806,22004,47973,59658,2.929213,0.000000,0.000000e+00
70280.04,7027,63175.787823,21567.832835,22005,47982,59666,2.929167,0.000000,0.000000e+00
70290.32,7028,63184.870548,21571.887908,22004,47989,59670,2.929038,0.000000,0.000000e+00
70300.15,7029,63195.679752,21575.241117,22005,48002,59680,2.929083,0.000000,0.000000e+00
70310.27,7030,63204.146713,21579.037367,22001,48009,59686,2.928960,0.000000,0.000000e+00
70320.22,7031,63214.436084,21583.297293,22004,48015,59692,2.928859,0.000000,0.000000e+00
70330.84,7032,63224.324939,21586.265919,22008,48030,59703,2.928914,0.000000,0.000000e+00
70340.18,7033,63233.468395,21587.539299,22015,48048,59715,2.929165,0.000000,0.000000e+00
70350.61,7034,63242.854051,21591.535603,22015,48055,59725,2.929058,0.000000,0.000000e+00
70360.22,7035,63250.945894,21593.162373,22025,48068,59735,2.929212,0.000000,0.000000e+00
70371.15,7036,63261.137208,21596.745608,22028,48082,59743,2.929198,0.000000,0.000000e+00
70381.24,7037,63269.025324,21599.917276,22024,48095,59748,2.929133,0.000000,-7.275958e-12
70390.44,7038,63279.292646,21603.417545,22021,48106,59755,2.929133,0.000000,0.000000e+00
70400.25,7039,63290.643199,21607.682949,22015,48118,59765,2.929081,0.000000,0.000000e+00
70410.12,7040,63299.979366,21611.176670,22013,48127,59770,2.929039,0.000000,7.275958e-12
70420.32,7041,63309.097010,21614.483968,22010,48137,59779,2.929013,0.000000,0.000000e+00
70430.18,7042,63318.437140,21618.813625,22010,48141,59785,2.928858,0.000000,0.000000e+00
70440.32,7043,63326.861401,21621.659305,22008,48150,59797,2.928862,0.000000,7.275958e-12
70450.06,7044,63337.862659,21625.469244,22010,48159,59807,2.928855,0.000000,0.000000e+00
70460.01,7045,63347.162657,21628.661633,22009,48169,59821,2.928853,0.000000,0.000000e+00
70470.23,7046,63356.675842,21631.900807,22008,48180,59830,2.928854,0.000000,0.000000e+00
70480.01,7047,63362.474694,21633.109811,22011,48195,59839,2.928958,0.000000,0.000000e+00
70490.21,7048,63375.224276,21637.450878,22021,48204,59846,2.928960,0.000000,0.000000e+00
70500.17,7049,63384.156479,21639.679453,22018,48220,59859,2.929071,0.000000,0.000000e+00
70510.25,7050,63393.672306,21643.401713,22013,48232,59868,2.929007,0.000000,7.275958e-12
70520.20,7051,63403.827698,21646.151010,22011,48245,59881,2.929104,0.000000,0.000000e+00
70530.12,7052,63411.743944,21648.858721,22016,48252,59891,2.929103,0.000000,-7.275958e-12
70540.49,7053,63422.817267,21653.098080,22013,48262,59899,2.929041,0.000000,0.000000e+00
70550.06,7054,63432.304818,21656.234694,22006,48274,59910,2.929055,0.000000,0.000000e+00
70560.51,7055,63441.688470,21660.445435,21993,48287,59916,2.928919,0.000000,-7.275958e-12
70570.49,7056,63448.481904,21663.942819,21987,48297,59920,2.928760,0.000000,0.000000e+00
70580.45,7057,63460.348534,21668.222188,21982,48308,59928,2.928729,0.000000,-7.275958e-12
70590.10,7058,63468.073519,21671.726690,21977,48316,59935,2.928612,0.000000,0.000000e+00
70600.06,7059,63479.361625,21675.704754,21977,48329,59940,2.928595,0.000000,-7.275958e-12
70610.09,7060,63485.320103,21677.985827,21972,48341,59945,2.928562,0.000000,7.275958e-12
70620.06,7061,63498.388192,21682.153717,21974,48352,59955,2.928602,0.000000,0.000000e+00
70630.28,7062,63507.781296,21685.039655,21980,48366,59962,2.928645,0.000000,0.000000e+00
70640.39,7063,63517.194210,21687.900022,21980,48379,59971,2.928693,0.000000,0.000000e+00
70650.24,7064,63527.171532,21691.498791,21973,48388,59980,2.928667,0.000000,0.000000e+00
70660.56,7065,63534.953366,21694.495926,21975,48400,59985,2.928621,0.000000,0.000000e+00
70670.18,7066,63544.772943,21698.600613,21973,48407,59991,2.928519,0.000000,0.000000e+00
70680.29,7067,63554.640235,21700.983265,21968,48422,60004,2.928653,0.000000,0.000000e+00
70690.15,7068,63564.715772,21704.098234,21969,48437,60010,2.928696,0.000000,0.000000e+00
70700.15,7069,63571.532247,21705.512157,21972,48452,60016,2.928820,0.000000,0.000000e+00
70710.39,7070,63582.276254,21710.647829,21968,48459,60022,2.928622,0.000000,7.275958e-12
70720.11,7071,63591.559276,21714.178876,21971,48467,60027,2.928573,0.000000,0.000000e+00
70730.04,7072,63600.814691,21716.404177,21970,48480,60042,2.928699,0.000000,0.000000e+00
70740.11,7073,63611.502149,21719.897699,21973,48494,60053,2.928720,0.000000,7.275958e-12
70750.13,7074,63617.850596,21722.624564,21973,48502,60060,2.928645,0.000000,-7.275958e-12
70760.45,7075,63630.489642,21726.334677,21970,48514,60072,2.928726,0.000000,0.000000e+00
70770.03,7076,63639.870043,21730.383317,21962,48523,60076,2.928612,0.000000,-7.275958e-12
70780.04,7077,63649.305427,21733.636917,21959,48536,60084,2.928608,0.000000,0.000000e+00
70790.20,7078,63658.935603,21737.422619,21959,48548,60088,2.928541,0.000000,0.000000e+00
70800.09,7079,63668.627447,21741.358172,21963,48556,60091,2.928457,0.000000,0.000000e+00
70810.04,7080,63678.403510,21744.500520,21966,48572,60097,2.928483,0.000000,-7.275958e-12
70820.97,7081,63687.574779,21747.738480,21966,48582,60107,2.928469,0.000000,7.275958e-12
70830.32,7082,63696.144829,21750.601297,21965,48591,60117,2.928477,0.000000,0.000000e+00
70840.11,7083,63703.664388,21752.085177,21970,48603,60130,2.928623,0.000000,0.000000e+00
70850.10,7084,63714.864455,21755.830552,21973,48613,60139,2.928634,0.000000,0.000000e+00
70860.49,7085,63722.103587,21757.929616,21976,48625,60149,2.928684,0.000000,7.275958e-12
70870.03,7086,63733.900487,21762.160407,21970,48638,60156,2.928657,0.000000,-7.275958e-12
70880.09,7087,63742.085140,21763.851010,21977,48657,60164,2.928805,0.000000,0.000000e+00
70890.14,7088,63753.744702,21768.400758,21973,48662,60174,2.928729,0.000000,0.000000e+00
70900.15,7089,63763.203391,21770.929912,21970,48680,60182,2.928823,0.000000,0.000000e+00
