Tempo(s),Fila,E[N],E[W]
32210,1,4.619990,57.678241
32220,1,4.618817,57.659159
32230,0,4.617438,57.659827
32240,3,4.616326,57.596882
32250,4,4.616200,57.568623
32260,5,4.616294,57.565385
32270,4,4.616311,57.583439
32280,4,4.616120,57.598901
32290,4,4.615711,57.589380
32300,2,4.615257,57.601542
32310,2,4.614447,57.609270
32320,2,4.613638,57.616998
32330,1,4.612602,57.577384
32340,2,4.611600,57.560462
32350,2,4.611051,57.549186
32360,2,4.609986,57.509310
32370,1,4.609122,57.516300
32380,1,4.607938,57.452847
32390,0,4.606543,57.453189
32400,0,4.605121,57.453189
32410,2,4.604221,57.415462
32420,1,4.603118,57.419430
32430,1,4.602007,57.423278
32440,1,4.600821,57.404093
32450,0,4.599549,57.405913
32460,1,4.598234,57.385109
32470,2,4.597385,57.370133
32480,2,4.596761,57.357968
32490,2,4.595923,57.343144
32500,0,4.594783,57.346560
32510,0,4.593369,57.346560
32520,2,4.592134,57.304763
32530,2,4.591338,57.312438
32540,0,4.590202,57.315871
32550,0,4.588791,57.315871
32560,1,4.587389,57.293968
32570,3,4.586730,57.259404
32580,3,4.586243,57.270902
32590,5,4.586053,57.242226
32600,3,4.585944,57.258439
32610,0,4.585031,57.264590
32620,2,4.583906,57.224269
32630,0,4.582839,57.228486
32640,0,4.581435,57.228486
32650,0,4.580032,57.228486
32660,1,4.578873,57.209634
32670,0,4.577527,57.210328
32680,1,4.576232,57.167909
32690,0,4.574838,57.167990
32700,1,4.573808,57.128923
32710,0,4.572482,57.129822
32720,0,4.571084,57.129822
32730,1,4.569950,57.111282
32740,1,4.568611,57.090197
32750,2,4.567325,57.026271
32760,2,4.566582,57.012661
32770,2,4.565799,57.020283
32780,2,4.565033,57.006394
32790,1,4.564049,57.011498
32800,2,4.563071,56.994952
32810,2,4.562349,56.981602
32820,2,4.561568,56.989215
32830,2,4.560788,56.996828
32840,2,4.560133,56.984313
32850,1,4.559057,56.988211
32860,1,4.557974,56.992016
32870,0,4.556655,56.992868
32880,0,4.555269,56.992868
32890,1,4.554118,56.952443
32900,0,4.552965,56.955343
32910,1,4.551647,56.912875
32920,1,4.550568,56.916675
32930,1,4.549338,56.896958
32940,3,4.548373,56.837403
32950,4,4.548111,56.829824
32960,5,4.548129,56.804219
32970,4,4.547955,56.797753
32980,4,4.547789,56.812905
32990,4,4.547623,56.828056
33000,3,4.546998,56.815948
33010,3,4.546460,56.761963
33020,2,4.545789,56.770784
33030,3,4.545057,56.757361
33040,3,4.544688,56.748481
33050,2,4.544152,56.758969
33060,5,4.543837,56.707910
33070,5,4.544105,56.707000
33080,4,4.544212,56.704088
33090,3,4.544029,56.718942
33100,2,4.543340,56.727476
33110,4,4.542984,56.697399
33120,4,4.542622,56.667290
33130,2,4.542409,56.660395
33140,5,4.542273,56.611861
33150,9,4.542963,56.552471
33160,12,4.544650,56.526850
33170,9,4.546661,56.568923
33180,9,4.548003,56.602681
33190,10,4.549599,56.618368
33200,9,4.551017,56.653075
33210,9,4.552440,56.666620
33220,11,4.554070,56.661501
33230,11,4.556038,56.660607
33240,10,4.557936,56.701275
33250,11,4.559833,56.699488
33260,11,4.561769,56.740625
33270,11,4.563835,56.762165
33280,11,4.565769,56.803287
33290,12,4.567959,56.826367
33300,11,4.570018,56.869063
33310,11,4.571901,56.888321
33320,7,4.573190,56.921440
33330,6,4.573702,56.944893
33340,4,4.573923,56.964740
33350,4,4.573574,56.956192
33360,2,4.572994,56.966054
33370,2,4.572004,56.928279
33380,1,4.571072,56.933729
33390,0,4.569710,56.933818
33400,0,4.568342,56.933818
33410,1,4.567006,56.912964
33420,2,4.565795,56.872482
33430,3,4.565320,56.841204
33440,6,4.565481,56.796756
33450,6,4.565910,56.819077
33460,6,4.566338,56.841399
33470,6,4.566872,56.843879
33480,6,4.567300,56.866193
33490,6,4.567727,56.888506
33500,4,4.567645,56.904462
33510,4,4.567475,56.919337
33520,5,4.567716,56.897011
33530,7,4.568027,56.875587
33540,8,4.568955,56.882979
33550,9,4.570255,56.895015
33560,10,4.571666,56.908424
33570,6,4.572542,56.936290
33580,10,4.573383,56.879336
33590,8,4.574655,56.912102
33600,10,4.576062,56.904395
33610,10,4.577579,56.919144
33620,11,4.579455,56.938339
33630,11,4.581364,56.979019
33640,12,4.583452,57.000855
33650,11,4.585457,57.042743
33660,10,4.587104,57.080196
33670,10,4.588712,57.117165
33680,11,4.590394,57.133951
33690,10,4.592283,57.174433
33700,9,4.593800,57.210299
33710,10,4.595273,57.224470
33720,9,4.596792,57.260376
33730,8,4.597904,57.291210
33740,8,4.598912,57.320763
33750,7,4.599812,57.348971
33760,6,4.600370,57.372915
33770,5,4.600473,57.370000
33780,5,4.600591,57.388464
33790,1,4.600050,57.398703
33800,1,4.598871,57.379782
33810,0,4.597661,57.381659
33820,0,4.596301,57.381659
33830,0,4.595039,57.361686
33840,0,4.593681,57.361686
33850,0,4.592358,57.340955
33860,0,4.591002,57.340955
33870,1,4.589680,57.320225
33880,0,4.588347,57.320496
33890,0,4.586993,57.320496
33900,0,4.585684,57.299922
33910,1,4.584487,57.280744
33920,2,4.583534,57.264634
33930,3,4.582802,57.230208
33940,3,4.582452,57.221645
33950,4,4.582023,57.212088
33960,6,4.581902,57.164360
33970,6,4.582285,57.164970
33980,5,4.582374,57.140937
33990,4,4.582400,57.158084
34000,5,4.582493,57.134125
34010,7,4.582939,57.114599
34020,8,4.583640,57.098290
34030,9,4.584714,57.107552
34040,8,4.585738,57.137082
34050,7,4.586684,57.165663
34060,5,4.587210,57.168089
34070,6,4.587595,57.168745
34080,6,4.587771,57.166819
34090,7,4.588364,57.149190
34100,5,4.588923,57.152030
34110,6,4.589092,57.150030
34120,5,4.589341,57.169890
34130,4,4.589335,57.165689
34140,4,4.589140,57.159158
34150,5,4.589204,57.155843
34160,5,4.589135,57.150870
34170,4,4.589182,57.168196
34180,4,4.589054,57.162485
34190,4,4.589099,57.158935
34200,3,4.588733,57.171101
34210,2,4.588059,57.158599
34220,2,4.587303,57.165882
34230,1,4.586520,57.172826
34240,1,4.585243,57.152788
34250,0,4.584175,57.156173
34260,0,4.582849,57.135517
34270,0,4.581512,57.135517
34280,0,4.580175,57.135517
34290,0,4.578839,57.135517
34300,1,4.577633,57.116336
34310,1,4.576759,57.101309
34320,0,4.575509,57.081591
34330,1,4.574378,57.063371
34340,1,4.573337,57.067004
34350,0,4.572118,57.068410
34360,0,4.570788,57.068410
34370,1,4.569629,57.008402
34380,0,4.568312,57.008557
34390,0,4.566984,57.008557
34400,0,4.565713,56.988583
34410,0,4.564386,56.988583
34420,1,4.563100,56.968405
34430,1,4.561953,56.949982
34440,2,4.560964,56.912898
34450,2,4.560221,56.920144
34460,0,4.559149,56.923293
34470,1,4.557975,56.904528
34480,0,4.556905,56.907675
34490,2,4.555769,56.868795
34500,3,4.555108,56.856445
34510,0,4.554237,56.862049
34520,0,4.552917,56.862049
34530,0,4.551730,56.843119
34540,0,4.550412,56.843119
34550,0,4.549194,56.823814
34560,1,4.548162,56.786298
34570,2,4.547220,56.749965
34580,2,4.546484,56.757185
34590,0,4.545426,56.760387
34600,0,4.544112,56.760387
34610,0,4.542799,56.760387
34620,0,4.541487,56.760387
34630,0,4.540175,56.760387
34640,0,4.538865,56.760387
34650,0,4.537555,56.760387
34660,0,4.536246,56.760387
34670,2,4.535065,56.721034
34680,3,4.534622,56.690952
34690,2,4.534115,56.700953
34700,3,4.533647,56.650184
34710,0,4.532690,56.654543
34720,1,4.531565,56.636408
34730,0,4.530470,56.618653
34740,0,4.529166,56.618653
34750,1,4.527901,56.598761
34760,1,4.526886,56.602358
34770,2,4.525741,56.563630
34780,4,4.525412,56.514843
34790,3,4.525226,56.528761
34800,2,4.524687,56.538277
34810,2,4.524120,56.527136
34820,4,4.523621,56.496591
34830,4,4.523471,56.510938
34840,4,4.523336,56.505214
34850,4,4.523290,56.500592
34860,5,4.523399,56.497914
34870,4,4.523385,56.513953
34880,3,4.523188,56.507453
34890,4,4.522724,56.457190
34900,4,4.522574,56.471501
34910,5,4.522566,56.467378
34920,6,4.522951,56.468162
34930,3,4.522941,56.484211
34940,2,4.522429,56.493980
34950,2,4.521688,56.480702
34960,2,4.520799,56.465567
34970,2,4.519934,56.410456
34980,3,4.519385,56.399597
34990,3,4.518927,56.389890
35000,0,4.518020,56.394681
35010,0,4.516729,56.394681
35020,1,4.515723,56.378118
35030,0,4.514486,56.378771
35040,1,4.513251,56.359340
35050,0,4.512137,56.361515
35060,0,4.510850,56.361515
35070,2,4.510192,56.289125
35080,1,4.509376,56.274956
35090,0,4.508110,56.275192
35100,0,4.506825,56.275192
35110,1,4.505735,56.257593
35120,2,4.504681,56.220470
35130,2,4.503874,56.206429
35140,2,4.503231,56.194432
35150,4,4.502801,56.165170
35160,0,4.502134,56.172833
35170,0,4.500952,56.134208
35180,0,4.499672,56.134208
35190,0,4.498452,56.115034
35200,0,4.497174,56.115034
35210,1,4.496094,56.097618
35220,1,4.495081,56.081031
35230,2,4.494326,56.067669
35240,1,4.493396,56.071979
35250,3,4.492853,56.041420
35260,6,4.492945,55.999020
35270,7,4.493564,56.002826
35280,6,4.493855,56.002539
35290,4,4.493989,56.020095
35300,2,4.493643,56.031648
35310,3,4.493039,56.020199
35320,3,4.492816,56.013503
35330,2,4.492244,56.022233
35340,2,4.491445,56.008354
35350,3,4.490904,55.997697
35360,4,4.490749,55.972114
35370,2,4.490294,55.982270
35380,2,4.489595,55.969651
35390,2,4.488891,55.976698
35400,3,4.488330,55.965795
35410,2,4.487661,55.953542
35420,2,4.486781,55.918992
35430,0,4.485736,55.882425
35440,0,4.484639,55.864888
35450,1,4.483678,55.829432
35460,0,4.482472,55.830160
35470,0,4.481208,55.830160
35480,2,4.480179,55.793873
35490,3,4.479709,55.764599
35500,0,4.479014,55.771658
35510,0,4.477753,55.771658
35520,1,4.476615,55.753636
35530,1,4.475637,55.757142
35540,1,4.474864,55.743666
35550,1,4.473887,55.747171
35560,0,4.472822,55.749585
35570,1,4.471827,55.713791
35580,1,4.470602,55.694682
35590,1,4.469627,55.698183
35600,1,4.468864,55.665345
35610,0,4.467618,55.665462
35620,2,4.466445,55.627546
35630,3,4.465886,55.616753
35640,4,4.465711,55.610738
35650,4,4.465544,55.604838
35660,4,4.465414,55.618809
35670,3,4.465296,55.613520
35680,2,4.464704,55.602320
35690,1,4.463746,55.605961
35700,2,4.462904,55.591646
35710,1,4.462017,55.596176
35720,1,4.461048,55.599665
35730,0,4.460030,55.602539
35740,0,4.458787,55.583209
35750,0,4.457540,55.583209
35760,1,4.456329,55.564275
35770,0,4.455352,55.567616
35780,0,4.454106,55.567616
35790,1,4.452895,55.548666
35800,1,4.451931,55.552152
35810,0,4.450695,55.552241
35820,0,4.449490,55.533354
35830,0,4.448516,55.517350
35840,0,4.447274,55.517350
35850,0,4.446034,55.517350
35860,1,4.444913,55.499503
35870,1,4.443952,55.502984
35880,1,4.442837,55.485199
35890,1,4.441877,55.488680
35900,1,4.440743,55.470660
35910,0,4.439520,55.470827
35920,1,4.438403,55.453019
35930,3,4.437695,55.421059
35940,3,4.437295,55.431487
35950,5,4.437179,55.406945
35960,3,4.437127,55.421703
35970,2,4.436615,55.411474
35980,0,4.435633,55.414614
35990,0,4.434401,55.414614
36000,0,4.433169,55.414614
36010,0,4.431938,55.414614
36020,0,4.430708,55.414614
36030,1,4.429531,55.396042
36040,0,4.428323,55.396307
36050,0,4.427095,55.396307
36060,0,4.425867,55.396307
36070,1,4.424713,55.358797
36080,1,4.423764,55.362265
36090,2,4.423002,55.329685
36100,2,4.422046,55.294724
36110,0,4.421378,55.282537
36120,0,4.420356,55.246808
36130,0,4.419133,55.246808
36140,1,4.418173,55.230981
36150,0,4.417007,55.231689
36160,2,4.415829,55.194046
36170,2,4.415161,55.200960
36180,3,4.414612,55.190272
36190,4,4.414484,55.184858
36200,5,4.414764,55.165501
36210,6,4.415019,55.145850
36220,8,4.415597,55.130270
36230,9,4.416903,55.123798
36240,8,4.417928,55.151807
36250,7,4.418858,55.178647
36260,7,4.419616,55.184320
36270,7,4.420241,55.188349
36280,6,4.420767,55.210132
36290,7,4.421318,55.213226
36300,7,4.422028,55.237314
36310,8,4.422798,55.224134
36320,7,4.423750,55.251232
36330,6,4.424405,55.274637
36340,6,4.424794,55.275695
36350,5,4.425189,55.276844
36360,5,4.425204,55.273244
36370,6,4.425693,55.256597
36380,8,4.426396,55.242638
36390,7,4.427243,55.249447
36400,7,4.427861,55.253388
36410,7,4.428495,55.257535
36420,7,4.429339,55.264312
36430,6,4.429786,55.285062
36440,6,4.430217,55.305617
36450,5,4.430465,55.323893
36460,3,4.430423,55.338548
36470,3,4.430031,55.348826
36480,5,4.429593,55.301692
36490,5,4.429640,55.298516
36500,6,4.429814,55.278025
36510,6,4.430244,55.298538
36520,6,4.430674,55.319051
36530,4,4.430842,55.336291
36540,3,4.430562,55.347946
36550,3,4.430191,55.339531
36560,2,4.429750,55.349166
36570,2,4.428891,55.315763
36580,3,4.428299,55.304596
36590,2,4.427906,55.314815
36600,4,4.427484,55.286908
36610,5,4.427579,55.284335
36620,6,4.427768,55.282939
36630,3,4.427866,55.299265
36640,3,4.427477,55.309493
36650,3,4.426948,55.299135
36660,4,4.426757,55.292982
36670,4,4.426578,55.268171
36680,3,4.426458,55.281745
36690,5,4.426341,55.257728
36700,7,4.426562,55.237958
36710,8,4.427521,55.227415
36720,12,4.429337,55.190110
36730,14,4.431626,55.196212
36740,14,4.434144,55.223887
36750,13,4.436545,55.268825
36760,13,4.438712,55.292126
36770,13,4.441041,55.336179
36780,13,4.443368,55.380232
36790,11,4.445436,55.421071
36800,13,4.447338,55.422301
36810,12,4.449632,55.447177
36820,12,4.451687,55.469079
36830,11,4.453558,55.488683
36840,11,4.455335,55.525896
36850,11,4.457111,55.563108
36860,11,4.458886,55.600321
36870,11,4.460660,55.637533
36880,10,4.462174,55.671505
36890,12,4.464137,55.673439
36900,12,4.466286,55.696500
36910,11,4.468147,55.734812
36920,10,4.469914,55.771960
36930,8,4.471267,55.803950
36940,8,4.472222,55.830986
36950,7,4.473079,55.856800
36960,5,4.473534,55.877595
36970,4,4.473608,55.874758
36980,6,4.473742,55.853805
36990,5,4.474060,55.872882
37000,8,4.474384,55.835485
37010,6,4.475173,55.860418
37020,6,4.475650,55.862626
37030,7,4.476287,55.848018
37040,5,4.476717,55.868465
37050,4,4.477030,55.868628
37060,5,4.476960,55.864020
37070,7,4.477416,55.828397
37080,7,4.478298,55.835669
37090,10,4.479489,55.809284
37100,11,4.481233,55.827312
37110,14,4.483355,55.812580
37120,13,4.485723,55.857109
37130,13,4.488016,55.900719
37140,13,4.490308,55.944328
37150,12,4.492353,55.947343
37160,11,4.494364,55.987455
37170,13,4.496718,55.975551
37180,13,4.499005,56.019087
37190,12,4.501194,56.042656
37200,11,4.502995,56.080151
37210,9,4.504339,56.093195
37220,8,4.505361,56.120996
37230,1,4.505340,56.135807
37240,1,4.504426,56.120719
37250,1,4.503281,56.102751
37260,0,4.502314,56.105761
37270,0,4.501265,56.088979
37280,1,4.500118,56.070989
37290,2,4.499284,56.056895
37300,1,4.498702,56.045955
37310,1,4.497911,56.032409
37320,2,4.497112,56.018763
37330,3,4.496675,55.990958
37340,3,4.496275,56.000965
37350,3,4.495874,56.010972
37360,2,4.495336,56.019265
37370,5,4.495002,55.974077
37380,5,4.495137,55.990739
37390,4,4.495204,56.006552
37400,4,4.495179,56.002558
37410,4,4.495046,56.015882
37420,5,4.494977,56.011341
37430,3,4.494637,56.022072
37440,4,4.494456,56.016121
37450,2,4.494215,56.028084
37460,3,4.493653,55.998755
37470,3,4.493255,56.008735
37480,0,4.492287,56.011611
37490,0,4.491088,56.011611
37500,2,4.490241,55.978736
37510,0,4.489293,55.981838
37520,0,4.488299,55.965759
37530,0,4.487103,55.965759
37540,2,4.486271,55.933111
37550,1,4.485566,55.920652
37560,2,4.484684,55.887437
37570,1,4.483919,55.892779
37580,0,4.482757,55.893163
37590,1,4.481729,55.858157
37600,0,4.480647,55.822506
37610,0,4.479456,55.822506
37620,0,4.478265,55.822506
37630,1,4.477190,55.805449
37640,2,4.476330,55.772618
37650,0,4.475529,55.758991
37660,0,4.474341,55.758991
37670,1,4.473360,55.743121
37680,3,4.472611,55.674926
37690,3,4.472221,55.684837
37700,3,4.471830,55.694748
37710,1,4.471344,55.703463
37720,1,4.470424,55.706766
37730,1,4.469313,55.689297
37740,2,4.468583,55.658197
37750,3,4.468090,55.648435
37760,3,4.467622,55.638986
37770,3,4.467233,55.648881
37780,2,4.466612,55.655873
37790,1,4.465906,55.661808
37800,2,4.465031,55.647277
37810,3,4.464581,55.638040
37820,3,4.464194,55.647928
37830,3,4.463807,55.657816
37840,2,4.463306,55.666285
37850,2,4.462655,55.672877
37860,2,4.462221,55.663818
37870,0,4.461361,55.667791
37880,1,4.460197,55.649627
37890,0,4.459123,55.650914
37900,0,4.457947,55.650914
37910,2,4.457123,55.618676
37920,1,4.456471,55.625210
37930,0,4.455410,55.626627
37940,2,4.454604,55.594636
37950,3,4.454180,55.567434
37960,4,4.453958,55.561043
37970,1,4.453334,55.567889
37980,1,4.452330,55.551738
37990,1,4.451367,55.536108
38000,3,4.450847,55.507769
38010,3,4.450401,55.498598
38020,2,4.449762,55.505232
38030,1,4.448929,55.509435
38040,0,4.447771,55.509577
38050,1,4.446710,55.492722
38060,2,4.445863,55.478540
38070,3,4.445354,55.468571
38080,3,4.444998,55.460524
38090,1,4.444544,55.469418
38100,2,4.443644,55.454580
38110,0,4.442642,55.456632
38120,0,4.441477,55.456632
38130,0,4.440334,55.438751
38140,0,4.439230,55.421348
38150,1,4.438255,55.369339
38160,3,4.437428,55.319254
38170,3,4.437076,55.293239
38180,5,4.437133,55.272351
38190,1,4.436597,55.280144
38200,1,4.435669,55.265024
38210,1,4.434749,55.250001
38220,1,4.433647,55.232725
38230,2,4.432780,55.200381
38240,1,4.432071,55.205992
38250,2,4.431388,55.193946
38260,4,4.430870,55.165984
38270,4,4.430956,55.163526
38280,3,4.430588,55.173360
38290,2,4.430100,55.163755
38300,2,4.429466,55.170259
38310,1,4.428815,55.140689
38320,1,4.428030,55.127385
38330,1,4.427135,55.130634
38340,0,4.426134,55.114643
38350,0,4.424980,55.114643
38360,0,4.423826,55.114643
38370,0,4.422674,55.114643
38380,0,4.421521,55.114643
38390,0,4.420369,55.114643
38400,0,4.419218,55.114643
38410,0,4.418068,55.114643
38420,0,4.416918,55.114643
38430,1,4.415918,55.098609
38440,1,4.415029,55.101856
38450,0,4.414011,55.085595
38460,0,4.413021,55.051834
38470,0,4.411874,55.051834
38480,0,4.410728,55.051834
38490,0,4.409668,55.035062
38500,1,4.408672,55.019080
38510,0,4.407544,55.019295
38520,0,4.406400,55.019295
38530,0,4.405256,55.019295
38540,0,4.404113,55.019295
38550,0,4.402971,55.019295
38560,0,4.401829,55.019295
38570,1,4.400689,55.001479
38580,1,4.400164,54.973549
38590,0,4.399065,54.974069
38600,1,4.398061,54.957967
38610,0,4.397167,54.943236
38620,0,4.396028,54.943236
38630,1,4.394893,54.925502
38640,2,4.394250,54.913912
38650,3,4.393817,54.887212
38660,2,4.393301,54.877224
38670,2,4.392255,54.842918
38680,0,4.391452,54.829357
38690,2,4.390517,54.796487
38700,2,4.389899,54.802938
38710,0,4.388907,54.804711
38720,1,4.387911,54.771090
38730,2,4.387176,54.740766
38740,2,4.386510,54.728946
38750,2,4.385894,54.735387
38760,0,4.384899,54.737103
38770,0,4.383768,54.737103
38780,0,4.382700,54.720253
38790,0,4.381570,54.720253
38800,0,4.380591,54.704522
38810,0,4.379463,54.704522
38820,0,4.378406,54.687807
38830,0,4.377278,54.687807
38840,0,4.376206,54.670898
38850,1,4.375219,54.655066
38860,1,4.374264,54.639638
38870,0,4.373204,54.640446
38880,0,4.372079,54.640446
38890,0,4.370955,54.640446
38900,1,4.369959,54.624482
38910,0,4.368944,54.625841
38920,1,4.367980,54.610275
38930,1,4.366991,54.594400
38940,2,4.366364,54.583053
38950,2,4.365756,54.589474
38960,1,4.365118,54.595510
38970,2,4.364480,54.584011
38980,3,4.364007,54.539592
38990,3,4.363611,54.531152
39000,1,4.363116,54.538952
39010,0,4.362210,54.541610
39020,0,4.361092,54.541610
39030,0,4.359975,54.541610
39040,0,4.358965,54.525470
39050,0,4.357972,54.509544
39060,0,4.356856,54.509544
39070,0,4.355849,54.493443
39080,1,4.354845,54.477377
39090,2,4.354077,54.429447
39100,2,4.353598,54.419976
39110,2,4.352808,54.406623
39120,0,4.351988,54.392904
39130,0,4.350876,54.392904
39140,0,4.349765,54.392904
39150,0,4.348654,54.392904
39160,0,4.347543,54.392904
39170,0,4.346433,54.392904
39180,0,4.345324,54.392904
39190,0,4.344215,54.392904
39200,0,4.343135,54.375882
39210,1,4.342102,54.359456
39220,1,4.341275,54.345610
39230,2,4.340464,54.331970
39240,2,4.339867,54.338352
39250,2,4.339271,54.344733
39260,0,4.338497,54.331542
39270,0,4.337392,54.331542
39280,0,4.336288,54.331542
39290,0,4.335184,54.331542
39300,2,4.334399,54.300886
39310,2,4.333805,54.307262
39320,5,4.333408,54.264208
39330,5,4.333643,54.263674
39340,4,4.333741,54.278686
39350,2,4.333527,54.289813
39360,2,4.332935,54.296181
39370,3,4.332525,54.287563
39380,2,4.332088,54.295870
39390,3,4.331807,54.271589
39400,4,4.331703,54.266807
39410,5,4.331638,54.262506
39420,3,4.331609,54.275911
39430,3,4.331271,54.285447
39440,4,4.331029,54.244451
39450,2,4.330719,54.254322
39460,2,4.330109,54.243210
39470,1,4.329471,54.231748
