Tempo(s),Fila,E[N],E[W]
54850,10,15.147748,161.205659
54860,11,15.146815,161.193840
54870,7,15.145702,161.211384
54880,8,15.144280,161.194353
54890,8,15.142937,161.178170
54900,7,15.141438,161.160321
54910,6,15.139931,161.173631
54920,8,15.138341,161.123587
54930,8,15.136981,161.107219
54940,12,15.136115,161.002545
54950,12,15.135544,161.025779
54960,9,15.134751,161.046647
54970,9,15.133668,161.033237
54980,10,15.132553,161.019497
54990,9,15.131396,161.005319
55000,9,15.130282,161.022734
55010,9,15.129174,161.009061
55020,8,15.128039,161.026250
55030,8,15.126861,161.011825
55040,9,15.125591,160.996424
55050,9,15.124478,161.013829
55060,9,15.123304,160.999440
55070,7,15.122004,160.952599
55080,5,15.120325,160.963954
55090,6,15.118613,160.912754
55100,5,15.116809,160.922752
55110,5,15.114974,160.901334
55120,5,15.113080,160.879288
55130,3,15.111040,160.886759
55140,2,15.108684,160.890848
55150,2,15.106306,160.863636
55160,1,15.103929,160.867484
55170,1,15.101378,160.838417
55180,1,15.098840,160.809492
55190,1,15.096213,160.717589
55200,2,15.093831,160.659364
55210,3,15.091582,160.602588
55220,4,15.089520,160.578785
55230,4,15.087512,160.586493
55240,1,15.085279,160.591788
55250,1,15.082729,160.593715
55260,0,15.080023,160.563015
55270,1,15.077331,160.532475
55280,0,15.074651,160.532980
55290,1,15.072072,160.503634
55300,0,15.069546,160.443956
55310,2,15.067165,160.385852
55320,4,15.064972,160.298956
55330,4,15.062968,160.244956
55340,3,15.060933,160.252267
55350,3,15.058752,160.196407
55360,2,15.056401,160.200334
55370,2,15.053890,160.171775
55380,2,15.051519,160.144697
55390,2,15.049174,160.117893
55400,1,15.046700,160.120477
55410,4,15.044354,160.032186
55420,4,15.042407,160.009638
55430,3,15.040267,159.985029
55440,4,15.038412,159.902102
55450,4,15.036549,159.880464
55460,5,15.034722,159.859223
55470,3,15.032753,159.867101
55480,4,15.030666,159.812451
55490,3,15.028648,159.789165
55500,0,15.026120,159.791083
55510,1,15.023461,159.760985
55520,2,15.020961,159.732573
55530,3,15.018760,159.676762
55540,1,15.016332,159.649129
55550,0,15.013670,159.619015
55560,0,15.010968,159.619015
55570,0,15.008266,159.619015
55580,0,15.005566,159.619015
55590,0,15.002867,159.619015
55600,0,15.000168,159.619015
55610,1,14.997479,159.588563
55620,4,14.995165,159.501069
55630,3,14.993063,159.476888
55640,3,14.990991,159.453022
55650,2,14.988668,159.456959
55660,3,14.986382,159.400353
55670,4,14.984350,159.376915
55680,4,14.982449,159.354871
55690,5,14.980514,159.302052
55700,5,14.978825,159.251873
55710,7,14.977340,159.203897
55720,7,14.975949,159.187314
55730,4,14.974357,159.198958
55740,2,14.972269,159.205318
55750,1,14.969787,159.207485
55760,1,14.967282,159.209392
55770,2,14.964905,159.151932
55780,2,14.962580,159.155746
55790,2,14.960257,159.159560
55800,1,14.957767,159.161589
55810,3,14.955411,159.104368
55820,2,14.953258,159.109961
55830,0,14.950628,159.080155
55840,0,14.947951,159.080155
55850,0,14.945274,159.080155
55860,2,14.942728,158.990621
55870,2,14.940551,158.965643
55880,0,14.938108,158.968098
55890,0,14.935506,158.938584
55900,1,14.932849,158.908487
55910,1,14.930279,158.879315
55920,1,14.927995,158.822963
55930,1,14.925527,158.794888
55940,1,14.923038,158.796790
55950,2,14.920551,158.738316
55960,1,14.918025,158.679470
55970,2,14.915671,158.592342
55980,2,14.913384,158.566239
55990,3,14.911105,158.540218
56000,0,14.908808,158.544104
56010,0,14.906146,158.544104
56020,1,14.903560,158.514798
56030,0,14.900904,158.514838
56040,1,14.898344,158.485797
56050,3,14.895953,158.428497
56060,2,14.893834,158.404166
56070,0,14.891286,158.405318
56080,0,14.888631,158.405318
56090,1,14.886148,158.377097
56100,1,14.883673,158.378994
56110,0,14.881193,158.380834
56120,0,14.878553,158.350923
56130,0,14.875908,158.320952
56140,2,14.873338,158.261793
56150,2,14.871046,158.265584
56160,3,14.868688,158.208699
56170,6,14.866976,158.128775
56180,6,14.865398,158.140136
56190,7,14.863978,158.123237
56200,6,14.862438,158.134990
56210,5,14.860838,158.146099
56220,5,14.859144,158.126264
56230,3,14.857199,158.133693
56240,1,14.854911,158.107534
56250,0,14.852386,158.108759
56260,1,14.849803,158.079453
56270,1,14.847342,158.081345
56280,1,14.844909,158.053625
56290,1,14.842449,158.055517
56300,3,14.840131,157.999123
56310,2,14.837961,158.004080
56320,4,14.835820,157.949605
56330,5,14.834074,157.929198
56340,4,14.832182,157.937091
56350,4,14.830260,157.944651
56360,6,14.828626,157.895591
56370,5,14.826921,157.905448
56380,3,14.825131,157.914398
56390,2,14.822859,157.918197
56400,4,14.820681,157.863349
56410,8,14.819027,157.724774
56420,9,14.817858,157.680795
56430,9,14.816906,157.639139
56440,9,14.815876,157.626398
56450,9,14.814846,157.643364
56460,6,14.813577,157.657789
56470,6,14.812181,157.641140
56480,5,14.810480,157.650942
56490,5,14.808743,157.660366
56500,5,14.807007,157.669789
56510,6,14.805350,157.650340
56520,4,14.803751,157.661198
56530,3,14.801665,157.666881
56540,4,14.799674,157.643851
56550,1,14.797562,157.649236
56560,1,14.795123,157.651120
56570,0,14.792605,157.652163
56580,1,14.790136,157.594331
56590,2,14.787759,157.537513
56600,2,14.785511,157.511754
56610,1,14.783135,157.514260
56620,2,14.780889,157.458873
56630,2,14.778632,157.462636
56640,4,14.776501,157.408502
56650,3,14.774597,157.416013
56660,3,14.772519,157.421655
56670,5,14.770558,157.369335
56680,4,14.768703,157.377343
56690,4,14.766803,157.384863
56700,4,14.764905,157.392383
56710,3,14.762712,157.367185
56720,5,14.760955,157.317053
56730,5,14.759234,157.326448
56740,5,14.757546,157.277081
56750,3,14.755581,157.283851
56760,5,14.753673,157.232157
56770,6,14.752078,157.183829
56780,5,14.750436,157.194026
56790,4,14.748564,157.172260
56800,5,14.746689,157.120983
56810,5,14.744974,157.130362
56820,5,14.743384,157.111605
56830,5,14.741515,157.060426
56840,3,14.739636,157.038591
56850,4,14.737777,156.987561
56860,5,14.735992,156.937348
56870,5,14.734282,156.917345
56880,5,14.732443,156.866601
56890,6,14.730856,156.847908
56900,7,14.729585,156.803257
56910,7,14.728227,156.816353
56920,7,14.726869,156.829450
56930,8,14.725703,156.785914
56940,9,14.724668,156.773116
56950,10,14.723851,156.733325
56960,13,14.723205,156.666123
56970,13,14.722903,156.690409
56980,11,14.722415,156.712726
56990,11,14.721762,156.733275
57000,10,14.721222,156.725744
57010,8,14.720220,156.742571
57020,7,14.718908,156.756101
57030,8,14.717629,156.740685
57040,10,14.716576,156.669181
57050,8,14.715628,156.686555
57060,8,14.714451,156.672248
57070,7,14.713226,156.686654
57080,8,14.711985,156.671660
57090,7,14.710775,156.686225
57100,7,14.709444,156.670263
57110,5,14.707913,156.681382
57120,5,14.706198,156.632115
57130,3,14.704231,156.638587
57140,2,14.702028,156.642533
57150,2,14.699806,156.646262
57160,1,14.697646,156.621447
57170,2,14.695301,156.594659
57180,1,14.693077,156.598347
57190,4,14.690912,156.515134
57200,3,14.688997,156.522094
57210,2,14.687000,156.469885
57220,0,14.684616,156.471828
57230,0,14.682050,156.471828
57240,0,14.679485,156.471828
57250,0,14.676921,156.471828
57260,0,14.674358,156.471828
57270,3,14.672139,156.388123
57280,3,14.670101,156.393706
57290,1,14.667999,156.369497
57300,1,14.665614,156.371358
57310,1,14.663308,156.344969
57320,2,14.660840,156.287775
57330,4,14.658893,156.236169
57340,6,14.657287,156.188224
57350,5,14.655713,156.198690
57360,5,14.654030,156.207982
57370,7,14.652460,156.160441
57380,6,14.651032,156.172439
57390,8,14.649915,156.100750
57400,9,14.648987,156.060110
57410,11,14.648132,156.020269
57420,10,14.647328,156.038883
57430,10,14.646519,156.057436
57440,11,14.645774,156.047725
57450,15,14.645613,155.957453
57460,15,14.645674,155.985256
57470,15,14.645736,156.013060
57480,15,14.645831,156.012297
57490,15,14.645954,156.011835
57500,16,14.646039,156.010979
57510,17,14.646281,156.011785
57520,17,14.646690,156.043272
57530,16,14.646953,156.044298
57540,16,14.647188,156.073928
57550,15,14.647333,156.102592
57560,15,14.647547,156.074193
57570,14,14.647440,156.100168
57580,12,14.647051,156.094246
57590,11,14.646530,156.115795
57600,13,14.646207,156.052816
57610,15,14.646141,155.992634
57620,16,14.646336,155.992951
57630,18,14.646894,155.939499
57640,16,14.647157,155.969358
57650,17,14.647613,155.943660
57660,17,14.648021,155.975054
57670,17,14.648420,155.977547
57680,18,14.648849,155.980355
57690,18,14.649531,155.985869
57700,18,14.650112,156.019092
57710,17,14.650521,156.050497
57720,17,14.650978,156.053597
57730,13,14.650983,156.080690
57740,13,14.650697,156.104679
57750,12,14.650407,156.128623
57760,12,14.649948,156.150768
57770,11,14.649370,156.114023
57780,10,14.648656,156.104633
57790,11,14.647994,156.095806
57800,10,14.647249,156.114878
57810,8,14.646132,156.129976
57820,8,14.644937,156.115459
57830,10,14.643964,156.074540
57840,10,14.643161,156.092970
57850,7,14.641935,156.106883
57860,7,14.640614,156.119784
57870,7,14.639367,156.104694
57880,7,14.638030,156.088646
57890,8,14.636770,156.073422
57900,8,14.635672,156.059927
57910,8,14.634526,156.074660
57920,8,14.633360,156.060437
57930,7,14.632113,156.074074
57940,7,14.630868,156.059003
57950,7,14.629616,156.043848
57960,7,14.628299,156.056732
57970,7,14.626938,156.040414
57980,7,14.625591,155.995542
57990,11,14.624626,155.897437
58000,11,14.624001,155.917658
58010,12,14.623418,155.909668
58020,14,14.623134,155.876216
58030,14,14.623109,155.845553
58040,10,14.622719,155.868249
58050,10,14.622079,155.859652
58060,10,14.621283,155.878014
58070,10,14.620487,155.896376
58080,11,14.619783,155.858475
58090,10,14.619143,155.878491
58100,11,14.618163,155.780502
58110,12,14.617689,155.745122
58120,12,14.617210,155.709723
58130,10,14.616633,155.730363
58140,10,14.615839,155.748692
58150,10,14.615045,155.767020
58160,9,14.614009,155.754223
58170,13,14.613517,155.661650
58180,14,14.613292,155.629022
58190,17,14.613394,155.571421
58200,20,14.614172,155.521087
58210,21,14.615161,155.501467
58220,21,14.616323,155.483704
58230,20,14.617427,155.493746
58240,21,14.618364,155.502015
58250,20,14.619355,155.539254
58260,20,14.620233,155.546892
58270,22,14.621339,155.500173
58280,18,14.622215,155.536171
58290,18,14.622887,155.541624
58300,20,14.623764,155.520878
58310,22,14.624777,155.501592
58320,23,14.626186,155.514890
58330,24,14.627702,155.529317
58340,23,14.629201,155.571923
58350,21,14.630395,155.582937
58360,20,14.631439,155.620696
58370,20,14.632403,155.600904
58380,17,14.632896,155.604460
58390,18,14.633404,155.608175
58400,18,14.633891,155.611660
58410,19,14.634516,155.616618
58420,21,14.635461,155.596657
58430,19,14.636366,155.632910
58440,20,14.637175,155.639828
58450,21,14.638161,155.620322
58460,22,14.639418,155.632006
58470,23,14.640747,155.616155
58480,22,14.642174,155.657940
58490,21,14.643425,155.669557
58500,20,14.644420,155.706757
58510,19,14.645245,155.742147
58520,18,14.645880,155.775521
58530,18,14.646453,155.808236
58540,17,14.647009,155.840766
58550,17,14.647411,155.871664
58560,17,14.647812,155.902562
58570,17,14.648096,155.903870
58580,18,14.648584,155.907350
58590,17,14.649026,155.938673
58600,17,14.649428,155.969560
58610,18,14.649956,155.973465
58620,19,14.650590,155.978498
58630,19,14.651332,156.013006
58640,20,14.652214,155.992339
58650,20,14.653006,155.999058
58660,20,14.653918,156.035363
58670,20,14.654829,156.071667
58680,21,14.655830,156.080604
58690,20,14.656764,156.117151
58700,22,14.657830,156.098440
58710,21,14.658825,156.107313
58720,22,14.659957,156.117639
58730,22,14.661297,156.130187
58740,23,14.662636,156.114417
58750,23,14.663973,156.098639
58760,22,14.665296,156.139300
58770,23,14.666595,156.151411
58780,24,14.668072,156.165419
58790,23,14.669593,156.208183
58800,25,14.671309,156.196451
58810,25,14.673090,156.213686
58820,25,14.674845,156.258943
58830,25,14.676623,156.219599
58840,26,14.678493,156.209533
58850,27,14.680532,156.229530
58860,29,14.682830,156.195805
58870,28,14.685091,156.218161
58880,27,14.687340,156.268621
58890,26,14.689402,156.317113
58900,28,14.691458,156.309045
58910,28,14.693717,156.359623
58920,28,14.695975,156.410201
58930,28,14.698233,156.460779
58940,28,14.700504,156.483238
58950,29,14.702865,156.506657
58960,29,14.705289,156.559023
58970,29,14.707714,156.611388
58980,30,14.710391,156.609898
58990,31,14.713019,156.636167
59000,33,14.715855,156.608125
59010,32,14.718851,156.666553
59020,33,14.721828,156.696537
59030,34,14.724995,156.700283
59040,35,14.728303,156.733781
59050,33,14.731615,156.795583
59060,32,14.734576,156.825389
59070,35,14.737697,156.800392
59080,36,14.741416,156.781795
59090,36,14.744897,156.817123
59100,34,14.748291,156.879772
59110,35,14.751621,156.885268
59120,37,14.755255,156.894010
59130,38,14.759165,156.933903
59140,37,14.763036,157.001604
59150,35,14.766681,157.066927
59160,35,14.770101,157.129865
59170,32,14.773377,157.191280
59180,32,14.776288,157.248824
59190,33,14.779293,157.279102
59200,32,14.782271,157.337365
59210,36,14.785689,157.287220
59220,36,14.789266,157.323570
59230,37,14.792950,157.361072
59240,39,14.796730,157.371326
59250,39,14.800815,157.441344
59260,40,14.804978,157.483931
59270,40,14.809229,157.555732
59280,40,14.813403,157.598440
59290,40,14.817651,157.670228
59300,37,14.821585,157.738688
59310,40,14.825614,157.723255
59320,38,14.829655,157.792844
59330,39,14.833646,157.805306
59340,39,14.837702,157.846766
59350,39,14.841774,157.916684
59360,40,14.845909,157.930670
59370,40,14.850146,158.002355
59380,39,14.854321,158.045077
59390,39,14.858427,158.087064
59400,40,14.862613,158.129892
59410,39,14.866768,158.200734
59420,40,14.870912,158.243120
59430,40,14.875140,158.314753
59440,42,14.879514,158.331242
59450,42,14.884076,158.406430
59460,43,14.888744,158.454394
59470,42,14.893449,158.531126
59480,41,14.897868,158.604829
59490,42,14.902341,158.622337
59500,42,14.906910,158.669258
59510,43,14.911625,158.717727
59520,42,14.916341,158.794601
59530,41,14.920851,158.869297
59540,40,14.925219,158.942503
59550,39,14.929290,158.984129
59560,39,14.933332,159.053871
59570,39,14.937384,159.095288
59580,38,14.941427,159.136616
59590,38,14.945302,159.176145
59600,37,14.949182,159.187288
59610,36,14.952713,159.251608
59620,36,14.956244,159.315928
59630,35,14.959795,159.352011
59640,35,14.963155,159.414534
59650,35,14.966439,159.447770
59660,34,14.969755,159.509837
59670,33,14.972920,159.541813
59680,33,14.975941,159.600741
59690,33,14.978960,159.659670
59700,32,14.981864,159.717376
59710,33,14.984863,159.747573
59720,33,14.987879,159.806491
59730,34,14.991006,159.838052
59740,32,14.994028,159.897042
59750,33,14.996925,159.897618
59760,34,15.000088,159.872531
59770,34,15.003188,159.903807
59780,35,15.006510,159.937450
59790,32,15.009452,159.995568
59800,34,15.012393,159.996627
59810,35,15.015661,160.001186
59820,33,15.018808,160.061481
59830,34,15.021925,160.092943
59840,34,15.025155,160.125602
59850,34,15.028358,160.157984
59860,33,15.031453,160.189206
59870,36,15.034764,160.137217
59880,35,15.038174,160.171802
59890,35,15.041507,160.234057
59900,32,15.044580,160.293549
59910,30,15.047324,160.349552
59920,30,15.049761,160.373761
59930,29,15.052068,160.396594
59940,28,15.054326,160.447425
59950,29,15.056518,160.469027
59960,28,15.058719,160.519253
59970,29,15.060961,160.512851
59980,28,15.063379,160.536868
59990,27,15.065329,160.555889
60000,28,15.067329,160.546931
60010,27,15.069395,160.595697
60020,30,15.071702,160.561512
60030,32,15.074350,160.559484
60040,32,15.077169,160.616262
60050,33,15.079995,160.644617
60060,32,15.082817,160.701431
60070,34,15.085841,160.674910
60080,34,15.088990,160.735193
60090,33,15.092083,160.794908
60100,32,15.094926,160.823444
60110,32,15.097829,160.852628
60120,28,15.100285,160.905550
60130,27,15.102326,160.954065
60140,27,15.104304,161.001921
60150,25,15.106293,160.992825
60160,24,15.107861,161.036302
60170,23,15.109302,161.078439
60180,22,15.110609,161.119143
60190,23,15.111981,161.103462
60200,23,15.113291,161.144199
60210,25,15.114786,161.129826
60220,24,15.116342,161.173180
60230,24,15.117941,161.131405
60240,26,15.119686,161.119742
60250,27,15.121523,161.137564
60260,29,15.123669,161.101697
60270,27,15.125813,161.122794
60280,27,15.127783,161.170514
60290,25,15.129553,161.187622
60300,24,15.131108,161.230926
60310,24,15.132556,161.187642
60320,24,15.134111,161.202464
60330,24,15.135580,161.244845
60340,24,15.137058,161.258845
60350,25,15.138676,161.274330
60360,24,15.140297,161.318332
60370,24,15.141475,161.300657
60380,25,15.143046,161.315657
60390,26,15.144710,161.331631
60400,27,15.146631,161.350352
60410,28,15.148726,161.370932
60420,28,15.150853,161.420306
60430,27,15.152849,161.468293
60440,27,15.154744,161.486729
60450,28,15.156796,161.506840
60460,32,15.159094,161.444217
60470,32,15.161984,161.473257
60480,31,15.164732,161.529230
60490,33,15.167497,161.528504
60500,33,15.170445,161.586603
60510,32,15.173279,161.615053
60520,32,15.176059,161.671381
60530,31,15.178709,161.697859
60540,31,15.181333,161.724075
60550,31,15.183953,161.750243
60560,31,15.186635,161.777063
60570,30,15.189229,161.802953
60580,28,15.191458,161.853421
60590,29,15.193620,161.846249
60600,30,15.195948,161.869300
60610,30,15.198303,161.892644
60620,29,15.200581,161.943627
60630,28,15.202796,161.965472
60640,29,15.205051,161.959296
60650,29,15.207325,162.010236
60660,29,15.209599,162.061175
60670,29,15.211798,162.082853
60680,29,15.214070,162.133784
60690,29,15.216341,162.184715
60700,28,15.218525,162.234714
