Tempo(s),Fila,E[N],E[W]
49970,25,12.159539,135.748916
49980,25,12.162108,135.804769
49990,25,12.164676,135.860623
50000,24,12.167196,135.915953
50010,25,12.169632,135.909622
50020,24,12.172127,135.964669
50030,23,12.174293,136.016047
50040,22,12.176423,136.067038
50050,21,12.178320,136.054668
50060,21,12.180082,136.101543
50070,20,12.181841,136.148393
50080,19,12.183291,136.161393
50090,18,12.184647,136.203746
50100,20,12.186132,136.186749
50110,19,12.187618,136.230548
50120,20,12.189057,136.213051
50130,22,12.190693,136.167438
50140,21,12.192574,136.215613
50150,20,12.194264,136.231305
50160,19,12.195709,136.274623
50170,20,12.197230,136.258077
50180,19,12.198747,136.302188
50190,21,12.200284,136.285835
50200,24,12.202363,136.214947
50210,21,12.204510,136.235758
50220,20,12.206191,136.251368
50230,20,12.207742,136.295822
50240,20,12.209332,136.310411
50250,19,12.210860,136.354599
50260,18,12.212213,136.366544
50270,17,12.213220,136.404931
50280,16,12.214067,136.441517
50290,16,12.214850,136.447096
50300,14,12.215477,136.481226
50310,14,12.215901,136.482790
50320,14,12.216256,136.513880
50330,13,12.216602,136.544873
50340,13,12.216675,136.542505
50350,14,12.217003,136.512672
50360,14,12.217357,136.543742
50370,14,12.217711,136.574811
50380,14,12.218033,136.544918
50390,15,12.218535,136.547348
50400,16,12.219159,136.551135
50410,17,12.219823,136.525106
50420,17,12.220771,136.562783
50430,17,12.221719,136.600461
50440,18,12.222740,136.578424
50450,19,12.223938,136.558389
50460,19,12.225154,136.568797
50470,16,12.226187,136.607406
50480,15,12.226925,136.642721
50490,16,12.227494,136.645896
50500,14,12.227956,136.678131
50510,13,12.228341,136.679242
50520,13,12.228548,136.678376
50530,11,12.228459,136.704432
50540,11,12.228216,136.728769
50550,12,12.228071,136.693722
50560,10,12.227762,136.687072
50570,10,12.227321,136.709181
50580,10,12.226881,136.731290
50590,9,12.226260,136.721154
50600,9,12.225623,136.741048
50610,10,12.225128,136.671912
50620,10,12.224689,136.694001
50630,11,12.224331,136.686816
50640,11,12.224090,136.711109
50650,13,12.224062,136.647256
50660,13,12.224286,136.646590
50670,12,12.224430,136.675171
50680,12,12.224358,136.671176
50690,12,12.224364,136.668070
50700,12,12.224320,136.694537
50710,14,12.224551,136.663798
50720,17,12.225239,136.608096
50730,18,12.226285,136.616612
50740,17,12.227261,136.624363
50750,18,12.228282,136.632608
50760,18,12.229411,136.611996
50770,16,12.230468,136.620647
50780,17,12.231203,136.595670
50790,16,12.232036,136.631865
50800,16,12.232777,136.667053
50810,14,12.233441,136.701373
50820,14,12.233667,136.700737
50830,14,12.234014,136.731519
50840,13,12.234169,136.760147
50850,14,12.234343,136.758923
50860,13,12.234559,136.758167
50870,13,12.234594,136.725353
50880,13,12.234745,136.753912
50890,13,12.234967,136.753233
50900,12,12.234942,136.719764
50910,15,12.235113,136.658535
50920,15,12.235524,136.659991
50930,14,12.236024,136.692409
50940,14,12.236370,136.723118
50950,15,12.236869,136.695568
50960,17,12.237581,136.670422
50970,20,12.238786,136.620872
50980,21,12.240335,136.605143
50990,21,12.242053,136.651115
51000,23,12.244088,136.640809
51010,21,12.246091,136.689957
51020,21,12.247807,136.735909
51030,20,12.249427,136.750878
51040,21,12.250949,136.764752
51050,20,12.252473,136.778649
51060,21,12.253994,136.792513
51070,22,12.255764,136.809147
51080,22,12.257671,136.857234
51090,24,12.259688,136.846719
51100,24,12.261985,136.899155
51110,24,12.264150,136.920211
51120,25,12.266467,136.942960
51130,26,12.268975,136.967832
51140,26,12.271660,137.024600
51150,25,12.274314,137.081041
51160,25,12.276842,137.106147
51170,24,12.279269,137.130112
51180,25,12.281638,137.153440
51190,28,12.284439,137.121772
51200,31,12.287725,137.095562
51210,31,12.291379,137.163115
51220,33,12.295405,137.145170
51230,34,12.299476,137.157633
51240,34,12.303711,137.231642
51250,34,12.307997,137.246491
51260,35,12.312439,137.263077
51270,38,12.317271,137.224350
51280,37,12.322244,137.306537
51290,36,12.327054,137.386914
51300,38,12.331849,137.377597
51310,37,12.336557,137.426993
51320,37,12.341477,137.478753
51330,37,12.346452,137.531119
51340,38,12.351308,137.582155
51350,36,12.356205,137.663509
51360,36,12.360682,137.710328
51370,36,12.365257,137.758239
51380,36,12.369857,137.836313
51390,35,12.374362,137.913354
51400,36,12.378996,137.932013
51410,37,12.383704,137.981410
51420,35,12.388207,138.058435
51430,34,12.392664,138.105032
51440,34,12.396865,138.178705
51450,33,12.400878,138.250310
51460,32,12.404735,138.320192
51470,30,12.408440,138.388392
51480,32,12.411973,138.394706
51490,32,12.415801,138.434298
51500,31,12.419470,138.472115
51510,32,12.423245,138.511113
51520,32,12.427045,138.580377
51530,32,12.430843,138.649642
51540,31,12.434537,138.687736
51550,31,12.438157,138.725010
51560,31,12.441757,138.792080
51570,31,12.445520,138.800919
51580,30,12.449017,138.866844
51590,32,12.452705,138.874852
51600,32,12.456494,138.944026
51610,31,12.460122,139.011436
51620,31,12.463663,139.047823
51630,31,12.467253,139.114821
51640,29,12.470718,139.180431
51650,29,12.473918,139.243107
51660,31,12.477541,139.220249
51670,33,12.481329,139.229337
51680,33,12.485355,139.271128
51690,33,12.489324,139.342356
51700,34,12.493244,139.352910
51710,34,12.497404,139.426265
51720,31,12.501296,139.496662
51730,31,12.504872,139.563544
51740,31,12.508447,139.630426
51750,30,12.511931,139.696315
51760,31,12.515369,139.701418
51770,30,12.518844,139.767214
51780,32,12.522516,139.774925
51790,32,12.526275,139.813746
51800,32,12.530006,139.852250
51810,32,12.533699,139.860205
51820,31,12.537459,139.899040
51830,31,12.540978,139.935176
51840,31,12.544539,140.001915
51850,30,12.548088,140.068536
51860,29,12.551309,140.071201
51870,31,12.554715,140.075948
51880,31,12.558271,140.142629
51890,30,12.561734,140.208299
51900,30,12.565030,140.241944
51910,29,12.568307,140.305555
51920,29,12.571286,140.335668
51930,29,12.574325,140.366448
51940,29,12.577478,140.398499
51950,32,12.580888,140.373090
51960,31,12.584439,140.439745
51970,30,12.587868,140.505042
51980,30,12.591217,140.569475
51990,30,12.594569,140.573562
52000,31,12.598068,140.609471
52010,32,12.601772,140.647679
52020,31,12.605381,140.715003
52030,32,12.608968,140.751900
52040,31,12.612505,140.788238
52050,32,12.616045,140.824612
52060,33,12.619853,140.863972
52070,33,12.623767,140.934727
52080,32,12.627527,141.003771
52090,33,12.631371,141.043539
52100,32,12.635230,141.113721
52110,33,12.639026,141.152941
52120,33,12.642984,141.193990
52130,33,12.647014,141.235825
52140,31,12.650675,141.303815
52150,29,12.654036,141.338182
52160,29,12.657170,141.400294
52170,31,12.660485,141.403872
52180,30,12.663857,141.468647
52190,27,12.666954,141.530364
52200,27,12.669700,141.588167
52210,27,12.672445,141.645971
52220,26,12.675028,141.701986
52230,23,12.677189,141.753288
52240,23,12.679186,141.772410
52250,23,12.681162,141.821639
52260,23,12.683136,141.870868
52270,23,12.684959,141.888043
52280,22,12.686782,141.935577
52290,20,12.688334,141.980096
52300,21,12.689767,141.992899
52310,21,12.691271,142.006502
52320,21,12.692859,142.051422
52330,23,12.694731,142.038763
52340,25,12.696898,142.029412
52350,24,12.699195,142.082253
52360,24,12.701353,142.133546
52370,23,12.703372,142.183285
52380,23,12.705257,142.201147
52390,23,12.707134,142.218917
52400,22,12.709018,142.267153
52410,21,12.710893,142.254518
52420,23,12.712746,142.241652
52430,22,12.714656,142.290160
52440,23,12.716595,142.308634
52450,25,12.718855,142.300330
52460,25,12.721196,142.353657
52470,25,12.723536,142.406985
52480,25,12.725865,142.429808
52490,24,12.728068,142.481619
52500,24,12.730215,142.532803
52510,21,12.732128,142.581369
52520,22,12.733747,142.596251
52530,19,12.735112,142.638686
52540,20,12.736428,142.650170
52550,20,12.737875,142.663119
52560,20,12.739257,142.705745
52570,20,12.740630,142.717860
52580,19,12.741883,142.728636
52590,16,12.742715,142.765096
52600,15,12.743185,142.797515
52610,14,12.743548,142.828735
52620,13,12.743769,142.858360
52630,12,12.743741,142.885194
52640,12,12.743547,142.879727
52650,13,12.743553,142.876502
52660,12,12.743539,142.873064
52670,12,12.743460,142.868890
52680,9,12.743154,142.892580
52690,10,12.742601,142.852692
52700,10,12.742081,142.873969
52710,10,12.741523,142.864426
52720,9,12.740842,142.853506
52730,10,12.740215,142.812825
52740,9,12.739621,142.833256
52750,8,12.738904,142.852295
52760,5,12.737701,142.865877
52770,5,12.736310,142.846993
52780,5,12.734845,142.857620
52790,8,12.733695,142.780743
52800,8,12.732798,142.797736
52810,5,12.731583,142.780821
52820,3,12.730031,142.790457
52830,0,12.727903,142.793612
52840,1,12.725525,142.733340
52850,1,12.723307,142.735462
52860,1,12.721077,142.707157
52870,3,12.718935,142.649575
52880,4,12.717312,142.597852
52890,3,12.715563,142.605197
52900,3,12.713726,142.611558
52910,4,12.712068,142.589681
52920,5,12.710570,142.569599
52930,5,12.708981,142.518295
52940,5,12.707525,142.528888
52950,4,12.706026,142.538997
52960,6,12.704505,142.488477
52970,6,12.703324,142.471963
52980,7,12.702137,142.455380
52990,7,12.701045,142.439868
53000,7,12.700158,142.396525
53010,6,12.698909,142.409383
53020,8,12.697775,142.363300
53030,6,12.696783,142.348920
53040,5,12.695250,142.328479
53050,7,12.693960,142.250654
53060,7,12.692887,142.265441
53070,8,12.691920,142.251358
53080,9,12.691075,142.238655
53090,10,12.690528,142.229283
53100,11,12.690114,142.221412
53110,9,12.689696,142.243516
53120,8,12.688941,142.261834
53130,6,12.687870,142.276600
53140,6,12.686316,142.225918
53150,6,12.685058,142.238576
53160,8,12.684047,142.193995
53170,8,12.683166,142.210865
53180,9,12.682208,142.166913
53190,9,12.681516,142.185885
53200,6,12.680514,142.171409
53210,7,12.679335,142.154959
53220,5,12.678111,142.167950
53230,4,12.676507,142.116784
53240,3,12.674737,142.093700
53250,1,12.672727,142.097857
53260,1,12.670536,142.099963
53270,1,12.668285,142.071488
53280,1,12.666142,142.044216
53290,3,12.664164,141.988912
53300,4,12.662396,141.936006
53310,4,12.660849,141.915444
53320,5,12.659338,141.895290
53330,6,12.658004,141.877125
53340,3,12.656454,141.856538
53350,3,12.654644,141.862842
53360,2,12.652756,141.868267
53370,2,12.650760,141.872470
53380,0,12.648623,141.875079
53390,0,12.646299,141.845778
53400,0,12.643931,141.845778
53410,0,12.641563,141.845778
53420,1,12.639363,141.817850
53430,4,12.637556,141.734811
53440,5,12.636006,141.714195
53450,3,12.634367,141.722336
53460,2,12.632472,141.727584
53470,3,12.630487,141.702087
53480,2,12.628559,141.706948
53490,4,12.626735,141.653531
53500,6,12.625239,141.603830
53510,5,12.623962,141.615972
53520,5,12.622496,141.566640
53530,4,12.620929,141.575504
53540,3,12.619292,141.583587
53550,4,12.617570,141.531398
53560,5,12.616104,141.511738
53570,5,12.614857,141.494529
53580,7,12.613336,141.415050
53590,7,12.612288,141.429698
53600,7,12.611241,141.444345
53610,7,12.610194,141.458993
53620,5,12.609109,141.443600
53630,3,12.607624,141.394156
53640,3,12.605832,141.400430
53650,1,12.603999,141.376659
53660,1,12.601848,141.349318
53670,1,12.599555,141.320396
53680,0,12.597246,141.320830
53690,0,12.594926,141.232581
53700,1,12.592703,141.204462
53710,1,12.590545,141.206550
53720,1,12.588352,141.178759
53730,0,12.586166,141.180521
53740,0,12.583824,141.180521
53750,1,12.581581,141.152153
53760,2,12.579470,141.125267
53770,2,12.577502,141.129441
53780,1,12.575352,141.072681
53790,1,12.573084,141.044044
53800,1,12.570908,141.016443
53810,1,12.568694,140.929655
53820,0,12.566382,140.929920
53830,1,12.564112,140.901283
53840,2,12.562046,140.874934
53850,2,12.560187,140.850914
53860,2,12.558227,140.855078
53870,1,12.556129,140.828373
53880,2,12.554162,140.803136
53890,0,12.552089,140.806012
53900,1,12.549833,140.777518
53910,2,12.547900,140.723380
53920,3,12.545878,140.668282
53930,4,12.544268,140.647066
53940,3,12.542647,140.654961
53950,3,12.540878,140.661198
53960,2,12.539085,140.637921
53970,1,12.536928,140.610559
53980,3,12.535082,140.557479
53990,2,12.533157,140.561937
54000,3,12.531257,140.508280
54010,4,12.529424,140.455417
54020,5,12.527926,140.435479
54030,6,12.526561,140.417033
54040,6,12.525282,140.399548
54050,6,12.524110,140.383275
54060,8,12.523088,140.339581
54070,8,12.522252,140.356165
54080,6,12.521319,140.371671
54090,6,12.520114,140.384109
54100,8,12.519087,140.340364
54110,5,12.517890,140.352889
54120,5,12.516501,140.363250
54130,5,12.515113,140.373610
54140,8,12.513846,140.269077
54150,11,12.513330,140.202118
54160,12,12.513007,140.166386
54170,12,12.512913,140.191205
54180,11,12.512697,140.185670
54190,11,12.512417,140.208417
54200,12,12.512200,140.173878
54210,11,12.511945,140.167919
54220,11,12.511667,140.190651
54230,11,12.511388,140.213383
54240,11,12.511109,140.236114
54250,11,12.510908,140.230732
54260,13,12.510752,140.196899
54270,14,12.510880,140.195225
54280,12,12.511036,140.222802
54290,12,12.510942,140.247580
54300,11,12.510673,140.270394
54310,12,12.510434,140.264584
54320,12,12.510638,140.234801
54330,7,12.510030,140.253807
54340,6,12.509135,140.240646
54350,7,12.507963,140.224383
54360,7,12.506958,140.209986
54370,6,12.505963,140.195711
54380,7,12.504937,140.181090
54390,7,12.503913,140.166491
54400,6,12.502732,140.179020
54410,5,12.501465,140.190580
54420,6,12.500269,140.174046
54430,4,12.498891,140.155465
54440,2,12.497022,140.160250
54450,2,12.495122,140.106962
54460,3,12.493278,140.054324
54470,3,12.491521,140.031518
54480,2,12.489749,140.037364
54490,0,12.487632,140.010506
54500,0,12.485341,140.010506
54510,1,12.483062,139.953050
54520,2,12.481043,139.927300
54530,2,12.479173,139.874473
54540,2,12.477202,139.849283
54550,4,12.475565,139.799112
54560,4,12.474012,139.807329
54570,4,12.472459,139.815546
54580,3,12.470766,139.822187
54590,3,12.469031,139.828350
54600,5,12.467355,139.749047
54610,6,12.466037,139.731175
54620,6,12.464878,139.686425
54630,7,12.463705,139.670191
54640,6,12.462649,139.683923
54650,5,12.461302,139.665742
54660,5,12.459914,139.647100
54670,6,12.458665,139.630011
54680,6,12.457473,139.613574
54690,6,12.456292,139.625871
54700,7,12.455250,139.553902
54710,8,12.454348,139.540727
54720,6,12.453301,139.554500
54730,3,12.451852,139.535188
54740,2,12.450225,139.485329
54750,1,12.448238,139.488540
54760,2,12.446329,139.464081
54770,2,12.444421,139.468173
54780,2,12.442344,139.413300
54790,2,12.440481,139.389351
54800,4,12.438857,139.339604
54810,3,12.437294,139.347525
54820,4,12.435772,139.298944
54830,5,12.434374,139.251786
54840,4,12.432973,139.261484
54850,5,12.431506,139.242007
54860,6,12.430211,139.224457
54870,5,12.428794,139.205532
54880,5,12.427440,139.215738
54890,4,12.426060,139.225650
54900,4,12.424526,139.233815
54910,1,12.422788,139.211285
54920,3,12.420952,139.159253
54930,4,12.419247,139.137106
54940,2,12.417585,139.143815
54950,2,12.415689,139.147894
54960,3,12.413863,139.096006
54970,3,12.412143,139.073684
54980,5,12.410629,139.025342
54990,4,12.409234,139.035000
55000,5,12.407844,139.016386
55010,6,12.406557,138.998916
55020,4,12.405466,138.983662
55030,3,12.403768,138.961600
55040,1,12.401927,138.966215
55050,0,12.399811,138.967750
55060,2,12.397783,138.913697
55070,4,12.396017,138.862621
55080,4,12.394460,138.842149
55090,4,12.392936,138.850284
55100,3,12.391341,138.857617
55110,4,12.389642,138.835535
55120,5,12.388129,138.815544
55130,4,12.386774,138.825543
55140,3,12.385103,138.803771
55150,2,12.383250,138.808178
55160,1,12.381178,138.781914
55170,0,12.379027,138.754753
55180,0,12.376783,138.754753
55190,0,12.374541,138.754753
55200,0,12.372299,138.754753
55210,1,12.370072,138.726725
55220,2,12.368147,138.702092
55230,2,12.366270,138.706153
55240,0,12.364226,138.708339
55250,2,12.362094,138.625068
55260,3,12.360377,138.602763
55270,6,12.358861,138.526514
55280,6,12.357711,138.538682
55290,8,12.356647,138.467579
55300,9,12.355829,138.427339
55310,9,12.355222,138.445572
55320,10,12.354794,138.437760
55330,11,12.354418,138.430532
55340,9,12.353888,138.421581
55350,8,12.353043,138.409096
55360,7,12.352222,138.424901
55370,6,12.351145,138.437835
55380,7,12.350118,138.423300
55390,7,12.349152,138.437468
55400,7,12.348196,138.423727
55410,8,12.347319,138.410872
55420,4,12.346174,138.423019
55430,4,12.344669,138.431112
55440,6,12.343470,138.386646
55450,7,12.342441,138.372091
55460,9,12.341703,138.332828
55470,10,12.341267,138.324933
55480,9,12.340617,138.314631
55490,6,12.339931,138.331877
55500,7,12.338892,138.289280
55510,6,12.337871,138.246921
55520,9,12.336824,138.176416
55530,8,12.336063,138.192775
55540,9,12.335444,138.182848
55550,9,12.334820,138.172869
55560,8,12.334111,138.189801
55570,8,12.333390,138.178726
55580,9,12.332662,138.167582
55590,8,12.332051,138.185590
55600,9,12.331380,138.175079
55610,10,12.330990,138.112055
55620,9,12.330414,138.130439
55630,8,12.329658,138.146798
55640,10,12.329077,138.109488
55650,8,12.328541,138.128308
55660,9,12.327953,138.090940
55670,8,12.327330,138.108763
55680,4,12.326229,138.121237
55690,2,12.324576,138.099726
55700,1,12.322468,138.073115
55710,1,12.320435,138.075127
55720,1,12.318404,138.077139
55730,1,12.316373,138.079150
55740,2,12.314509,138.055260
55750,2,12.312659,138.059282
55760,2,12.310819,138.035642
55770,1,12.308886,138.038722
55780,1,12.306901,137.985713
55790,4,12.305287,137.909195
55800,1,12.303453,137.913353
55810,0,12.301388,137.887217
55820,2,12.299403,137.834303
55830,1,12.297549,137.838220
55840,1,12.295400,137.783486
55850,0,12.293209,137.783611
55860,1,12.291088,137.756857
55870,0,12.288916,137.757174
55880,1,12.286797,137.730430
55890,3,12.284897,137.678548
55900,3,12.283236,137.684563
55910,2,12.281534,137.690112
55920,1,12.279628,137.693360
55930,2,12.277762,137.669449
55940,1,12.275910,137.673301
55950,0,12.273845,137.647146
55960,2,12.271849,137.566641
55970,1,12.269893,137.541743
